"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"83",1.1,5,6,4,4,1,1,2,1,3,0,68
"83",1.2,3,3,3,2,1,3,4,2,5,0,45
"83",1.3,2,3,3,2,4,1,7,6,4,0,1
"83",1.4,6,5,5,5,1,2,2,1,1,1,50
"83",1.5,3,4,5,2,2,1,2,3,5,0,7
"83",2.1,2,2,2,4,1,5,1,1,3,0,90
"83",2.2,6,6,5,1,1,2,1,1,1,1,45
"83",2.3,6,6,5,6,1,1,1,1,1,0,65
"83",2.4,6,4,5,6,1,1,1,1,1,0,45
"83",2.5,5,3,5,5,1,2,1,1,2,0,20
"83",3.1,3,4,2,4,1,6,1,1,3,1,20
"83",3.2,6,5,4,6,1,2,2,1,1,1,30
"83",3.3,2,3,2,1,1,2,4,3,4,0,45
"83",3.4,6,6,6,6,1,1,1,1,1,0,30
"83",3.5,5,4,5,6,1,2,4,1,1,0,60
"83",4.1,4,5,3,4,1,6,2,2,3,1,5
"83",4.2,2,3,2,3,1,5,7,3,5,0,20
"83",4.3,3,5,4,2,1,3,4,2,5,0,35
"83",4.4,5,2,3,6,1,2,1,1,1,1,1
"83",4.5,3,3,3,5,1,2,2,1,1,0,55
"83",5.1,5,6,6,5,1,1,2,1,4,0,35
"83",5.2,3,5,2,4,1,2,7,5,5,1,1
"83",5.3,6,6,5,5,2,1,1,1,2,0,40
"83",5.4,6,5,5,5,1,1,2,1,4,0,1
"83",5.5,3,3,3,5,1,1,2,1,4,0,20
"83",6.1,6,5,5,6,1,3,1,1,2,0,35
"83",6.2,5,5,4,5,1,1,3,3,4,1,1
"83",6.3,3,3,3,2,1,1,5,1,5,0,50
"83",6.4,3,3,2,4,1,3,6,1,4,0,60
"83",6.5,4,3,5,5,1,3,5,1,5,0,1
"83",7.1,5,5,5,6,1,2,1,1,2,0,20
"83",7.2,6,5,6,5,1,2,1,1,2,1,1
"83",7.3,5,6,5,5,1,1,2,1,5,0,1
"83",7.4,4,3,2,4,1,2,3,2,5,0,20
"83",7.5,4,4,4,6,1,3,1,1,1,1,25
"83",8.1,5,5,5,6,2,4,1,1,2,0,35
"83",8.2,3,3,3,3,2,5,4,2,4,1,60
"83",8.3,3,3,3,3,1,3,5,2,5,0,80
"83",8.4,3,2,3,2,1,3,5,2,5,0,60
"83",8.5,6,6,7,5,1,1,1,1,1,0,35
"83",9.1,6,5,6,7,1,2,1,1,2,0,20
"83",9.2,6,5,5,6,1,1,1,1,2,1,60
"83",9.3,5,5,4,6,1,2,1,1,1,0,80
"83",9.4,6,6,5,6,2,2,2,1,1,0,25
"83",9.5,6,6,6,7,1,1,1,1,1,0,20
"83",10.1,3,3,4,7,1,4,5,3,1,0,20
"83",10.2,5,4,4,6,1,3,4,1,4,0,60
"83",10.3,5,5,6,6,2,4,2,1,2,0,25
"83",10.4,6,6,5,6,1,2,1,1,4,1,35
"83",10.5,6,6,6,7,1,1,1,1,1,0,80
"83",11.1,6,6,5,7,1,1,1,1,1,0,25
"83",11.2,7,7,6,5,1,1,1,1,1,1,45
"83",11.3,6,5,5,7,1,1,1,1,1,0,1
"83",11.4,6,7,6,5,1,1,1,1,1,0,25
"83",11.5,6,6,6,6,1,2,1,1,3,0,1
"83",12.1,6,6,6,6,1,1,1,1,2,1,45
"83",12.2,6,6,6,7,1,2,1,1,2,1,45
"83",12.3,7,6,6,6,1,1,1,1,1,0,60
"83",12.4,7,6,6,7,1,1,2,1,1,0,22
"83",12.5,7,6,6,7,1,2,1,1,1,0,7
"83",13.1,6,6,6,7,1,1,1,1,2,0,80
"83",13.2,6,6,6,6,1,1,2,1,1,0,60
"83",13.3,5,5,4,4,3,1,3,3,4,0,25
"83",13.4,3,4,2,3,1,5,3,2,2,0,30
"83",13.5,6,5,6,6,1,3,1,1,1,1,55
"83",14.1,5,6,6,6,1,2,2,4,2,1,1
"83",14.2,6,4,6,6,1,2,2,3,3,1,25
"83",14.3,6,6,5,4,1,3,3,1,4,0,25
"83",14.4,5,4,4,7,2,2,3,1,1,0,25
"83",14.5,4,4,4,7,1,4,1,2,1,0,1
