"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"80",1.1,4,4,4,6,1,1,1,1,1,0,50
"80",1.2,6,6,5,5,3,1,1,1,1,0,5
"80",1.3,4.5,4.5,4,4.75,1.75,1,2,1.5,2,0,26.75
"80",1.4,4,4,3,4,2,1,3,1,2,0,3
"80",1.5,4,4,4,4,1,1,3,3,4,0,49
"80",2.1,5,6,6,5,2,1,2,1,2,1,5
"80",2.2,6,5,6,3,4,1,1,1,3,0,25
"80",2.3,5,6,6,5,1,1,1,1,2,1,1
"80",2.4,6,6,5,5,1,1,1,1,1,1,3
"80",2.5,6,5,5,4,2,1,2,1,2,1,8
"80",3.1,5,3,4,7,1,1,1,1,1,1,1
"80",3.2,6,4,5,6,1,1,1,1,1,0,1
"80",3.3,5,3,3,5,1,1,1,1,1,0,5
"80",3.4,4,4,4,4,2,1,2,1,2,1,5
"80",3.5,4,4,4,5,1,1,1,1,1,0,5
"80",4.1,4,3,3,5,1,1,1,1,1,0,20
"80",4.2,2,4,1,1,3,1,6,7,7,0,1
"80",4.3,3,3,3,3,1,1,5,5,5,1,5
"80",4.4,4,4,4,5,1,1,1,1,2,0,25
"80",4.5,4,4,4,5,1,1,1,1,1,1,5
"80",5.1,6,5,5,6,1,1,1,1,1,1,1
"80",5.2,6,6,5,7,1,1,1,1,1,1,25
"80",5.3,5,4,4,4,1,1,1,1,1,1,8
"80",5.4,5,7,4,5,1,1,1,1,1,1,25
"80",5.5,4,4,5,4,1,1,2,1,2,1,1
"80",6.1,6,6,4,5,1,1,1,1,1,1,1
"80",6.2,4,3,3,5,1,2,2,1,1,0,5
"80",6.3,4,3,4,4,1,1,1,1,1,1,20
"80",6.4,5,5,5,5,1,1,1,1,1,1,1
"80",6.5,6,6,5,4,1,1,1,1,1,1,7
"80",7.1,5,5,5,4,2,1,2,1,1,0,1
"80",7.2,3,5,1,3,3,4,4,4,5,1,5
"80",7.3,5,5,4,7,1,1,1,1,1,0,1
"80",7.4,5,5,6,4,1,1,1,1,1,0,1
"80",7.5,6,6,5,5,1,1,1,1,2,0,25
"80",8.1,5.5,5.5,5.75,4.5,1.5,1,1.5,1,1.75,0.25,7
"80",8.2,6,7,7,4,3,1,2,1,3,0,1
"80",8.3,5,4,5,5,1,1,2,1,1,1,1
"80",8.4,4,4,2,5,1,3,1,1,1,1,60
"80",8.5,3,2,3,4,1,5,1,1,2,1,50
"80",9.1,5,5,4,6,1,1,1,1,1,1,20
"80",9.2,5,6,6,6,1,1,1,1,1,1,30
"80",9.3,3,3,3,3,2,3,6,4,4,0,5
"80",9.4,6,6,5,5,1,1,2,1,1,1,1
"80",9.5,6,6,6,5,1,1,1,1,1,0,20
"80",10.1,5,5,5,7,2,1,1,1,1,1,30
"80",10.2,5.75,5.25,5,5.25,1.5,1,1,1,1.25,0.75,28.75
"80",10.3,6,6,5,5,2,1,1,1,2,1,45
"80",10.4,6,4,4,4,1,1,1,1,1,1,20
"80",10.5,6,5,5,5,1,1,1,1,1,1,1
"80",11.1,4,3,3,5,1,1,1,1,1,1,25
"80",11.2,5,5,5,7,1,2,1,1,1,1,30
"80",11.3,5,5,5,6,1,1,2,1,2,1,30
"80",11.4,6,6,6,5,1,1,1,1,1,1,20
"80",11.5,6,6,6,6,1,1,1,1,1,1,1
"80",12.1,6,6,6,3,1,1,2,1,2,1,20
"80",12.2,6,5,6,5,1,1,1,1,1,1,1
"80",12.3,4,4,4,5,1,2,2,1,2,1,20
"80",12.4,4,5,3,3,1,1,3,1,3,0,25
"80",12.5,4,3,4,6,2,1,1,1,2,1,20
"80",13.1,5,5,5,6,2,1,2,1,2,0,20
"80",13.2,6,7,7,5,3,1,2,1,2,1,5
"80",13.3,3,3,2,3,2,2,4,4,5,1,25
"80",13.4,4,5,4,3,2,3,2,1,4,1,30
"80",13.5,4,5,3,3,2,3,5,5,4,1,5
"80",14.1,4,3,4,6,1,1,1,1,1,1,20
"80",14.2,6,5,5,6,2,1,1,1,1,1,30
"80",14.3,6,6,5,6,1,1,1,1,1,1,40
"80",14.4,6,5,6,5,2,1,2,1,2,1,25
"80",14.5,7,7,7,4,1,4,1,1,1,0,60
