"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"89",1.1,2,1.5,1,2,1,1.5,2,1,1.5,0,120.5
"89",1.2,2,2,1,2,1,1,2,1,2,0,1
"89",1.3,2,1,1,2,1,2,2,1,1,0,240
"89",1.4,2,2,2,2,2,1,1,1,2,0,1
"89",1.5,4,2,4,2,2,1,2,1,2,0,1
"89",2.1,1,1,1,5,1,1,2,1,2,0,1
"89",2.2,1,1,1,1,1,1,2,1,2,0,1
"89",2.3,2,1,1,1,1,1,1,1,1,0,5
"89",2.4,2,1,1,2,1,1,1,1,1,0,60
"89",2.5,3,1,2,2,1,1,1,1,1,0,60
"89",3.1,3.33333333333333,1.33333333333333,2,2,1,1,1,1,1,0,50
"89",3.2,5,2,3,2,1,1,1,1,1,0,30
"89",3.3,3.33333333333333,1.66666666666667,2,2,1,1,1,1,1,0,25.3333333333333
"89",3.4,3,2,2,2,1,1,1,1,1,0,45
"89",3.5,2,1,1,2,1,1,1,1,1,0,1
"89",4.1,2,1,1,2,2,1,1,1,1,1,30
"89",4.2,3,2,2,2,1,1,1,1,1,1,60
"89",4.3,2,2,2,2,1,1,2,1,1,1,60
"89",4.4,2,2,1,1,1,1,1,1,1,0,20
"89",4.5,4,4,3,4,1,1,1,1,1,0,25
"89",5.1,2,1,1,5,1,1,1,1,1,0,60
"89",5.2,4,3,2,3,1,1,1,1,2,1,1
"89",5.3,3,2,2,1,2,1,2,1,3,0,30
"89",5.4,2,1,2,3,1,1,1,1,1,0,60
"89",5.5,3,5,4,2,1,1,1,1,1,0,45
"89",6.1,4,3,3,2,2,1,1,1,3,0,55
"89",6.2,2,3,3,2,2,2,2,1,2,1,60
"89",6.3,5,4,5,4,1,1,1,1,1,0,50
"89",6.4,3.5,3,3.25,3.25,1.5,1.25,1.25,1,1.5,0.25,48.75
"89",6.5,3,2,2,5,1,1,1,1,1,0,40
"89",7.1,4,3,3,2,2,1,1,1,2,0,45
"89",7.2,4,4,3,3,1,1,1,1,1,0,85
"89",7.3,2,2,2,3,1,1,1,1,2,0,30
"89",7.4,4,6,4,4,2,1,1,1,2,0,45
"89",7.5,3,3,3,3,3,2,1,1,3,0,30
"89",8.1,3.5,4.5,3.5,3.5,2.5,1.5,1,1,2.5,0,37.5
"89",8.2,2.5,2.5,2,2.5,2,1.5,2.5,1,3,0,32.5
"89",8.3,3,3,2.5,2.5,1.5,1,2.5,1,2.5,0,18
"89",8.4,2,2,1,2,1,1,4,1,3,0,35
"89",8.5,4,4,4,3,2,1,1,1,2,0,1
"89",9.1,5,4,3,5,1,1,1,1,1,0,30
"89",9.2,5,4,4,5,1,1,1,1,1,0,45
"89",9.3,2,1,1,3,2,3,3,3,2,1,20
"89",9.4,4,4,4,4,1,1,1,1,1,0,1
"89",9.5,3,2,1,4,1,1,1,1,1,0,45
"89",10.1,2,2,1,1,2,1,1,1,2,1,20
"89",10.2,3.25,3.5,2.75,2.75,1.5,1,1,1,1.5,0.25,27.75
"89",10.3,4,5,4,3,2,1,1,1,2,0,1
"89",10.4,4,5,5,3,1,1,1,1,1,0,45
"89",10.5,3.66666666666667,4,4,3,1.33333333333333,1,1,1,1.33333333333333,0,30.3333333333333
"89",11.1,3.33333333333333,3.33333333333333,3.66666666666667,2.33333333333333,1,1,1,1,1,0,45
"89",11.2,3,2,3,3,1,1,1,1,1,0,45
"89",11.3,3,3,3,1,1,1,1,1,1,0,45
"89",11.4,2,2,2,1,1,1,1,1,2,0,50
"89",11.5,5,4,4,5,1,1,1,1,1,0,90
"89",12.1,3,3,2,2,1,1,1,1,1,1,30
"89",12.2,3,3,3,3,1,1,1,1,1,0,20
"89",12.3,3,3,2,3,1,1,1,1,1,0,20
"89",12.4,1,1,1,1,2,1,2,1,2,0,25
"89",12.5,2,2,2,2,2,1,1,1,2,0,30
"89",13.1,4,3,3,4,1,1,1,1,1,0,45
"89",13.2,2.5,2.25,2,2.5,1.25,1,1.5,1,1.5,0,36.25
"89",13.3,3,3,2,2,1,1,1,1,2,0,45
"89",13.4,1,1,1,2,1,1,3,1,1,0,25
"89",13.5,2,1,1,2,1,1,1,1,1,0,1
"89",14.1,3,3,1,3,1,1,1,1,1,1,20
"89",14.2,3.33333333333333,3,2,2.66666666666667,1,1,1,1,1,0.333333333333333,7.33333333333333
"89",14.3,5,5,4,3,1,1,1,1,1,0,1
"89",14.4,4.5,4,4,3,1,1,1,1,1,0.5,1
"89",14.5,4,3,4,3,1,1,1,1,1,1,1
