"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"39",1.1,5,4,4,6,1,1,1,1,1,0,1
"39",1.2,4,2,3,3,2,1,2,3,1,0,20
"39",1.3,6,4,5,6,2,2,2,1,1,1,1
"39",1.4,3,3,2,2,2,5,4,3,3,0,5
"39",1.5,4,3,3,5,1,4,1,1,1,1,1
"39",2.1,6,6,4,7,1,1,1,1,1,1,40
"39",2.2,4,1,2,4,1,1,1,1,1,0,5
"39",2.3,7,4,7,7,1,1,1,1,1,0,1
"39",2.4,4,2,3,3,1,4,4,3,2,1,8
"39",2.5,4,1,5,3,1,1,1,1,1,0,25
"39",3.1,6,6,5,3,1,1,1,1,1,0,45
"39",3.2,3,1,1,7,1,1,1,1,1,0,5
"39",3.3,6,6,5,3,2,1,1,1,1,0,1
"39",3.4,6,4,4,4,1,1,1,1,1,1,25
"39",3.5,3,3,3,4,1,2,1,1,1,0,2
"39",4.1,6,4,5,3,1,1,1,1,1,1,25
"39",4.2,4,4,5,2,3,1,2,1,1,1,1
"39",4.3,4,4,4,4,1,1,2,1,3,0,60
"39",4.4,7,2,4,7,1,1,1,1,1,1,4
"39",4.5,3,3,4,6,2,1,1,2,2,1,3
"39",5.1,5,4,6,5,1,1,2,1,1,0,80
"39",5.2,5,5,5,4,1,2,1,1,1,0,30
"39",5.3,5,4.25,5,4.5,1,2,2,1.25,1,0.5,29
"39",5.4,3,3,3,4,1,4,3,2,1,1,1
"39",5.5,7,5,6,5,1,1,2,1,1,1,5
"39",6.1,6,3,4,5,2,1,1,1,1,1,50
"39",6.2,7,4,6,5,1,1,1,1,1,0,1
"39",6.3,4,4,4,5,1,2,3,3,2,1,1
"39",6.4,4,4,4,1,1,1,1,1,2,0,20
"39",6.5,6,1,5,6,1,1,1,1,2,0,20
"39",7.1,5,3,6,7,1,1,1,1,1,0,25
"39",7.2,5,4,4,5,2,1,4,1,2,1,20
"39",7.3,6,3,4,6,2,1,1,1,1,0,50
"39",7.4,3,4,3,4,1,3,2,1,3,0,1
"39",7.5,7,5,4,5,1,1,3,1,2,0,1
"39",8.1,4,3,4,5,3,1,1,1,1,0,1
"39",8.2,6,5,6,6,1,1,1,1,1,0,60
"39",8.3,6,5,6,6,2,1,2,1,1,0,3
"39",8.4,2,2,2,1,2,5,7,4,1,1,5
"39",8.5,1,3,2,1,2,3,6,7,5,1,5
"39",9.1,5,3,4,1,1,1,1,1,1,0,8
"39",9.2,5,3,4,4,2,1,1,1,1,0,20
"39",9.3,5,3,4,7,2,2,1,1,1,0,45
"39",9.4,3,2,4,4,2,1,1,1,1,0,1
"39",9.5,4,1,2,2,2,4,1,1,2,1,7
"39",10.1,6,6,5,5,1,1,2,1,1,0,20
"39",10.2,6,4,6,7,1,1,1,1,1,1,50
"39",10.3,6,5,7,5,1,2,2,1,3,0,25
"39",10.4,7,5,5,1,1,1,1,1,1,0,30
"39",10.5,7,6,7,7,1,1,1,1,1,0,1
"39",11.1,7,5,4,5,1,2,2,1,1,1,20
"39",11.2,5,7,6,6,1,2,1,1,1,0,1
"39",11.3,5,4,4,5,1,1,2,2,1,1,1
"39",11.4,7,6,7,4,1,1,2,1,1,0,30
"39",11.5,3,1,3,3,2,1,3,1,1,0,1
"39",12.1,1,3,3,3,4,3,3,4,5,0,2
"39",12.2,5,4,3,4,5,1,1,1,1,0,50
"39",12.3,4,4,3,5,2,1,3,1,1,0,20
"39",12.4,5,4,4,5,1,1,1,1,2,0,2
"39",12.5,4.75,4.25,3.25,4,1.25,1,1.75,1.25,2,0,11.75
"39",13.1,5,3,4,4,1,1,2,1,2,0,20
"39",13.2,5,6,2,2,1,1,1,2,3,0,5
"39",13.3,3,5,5,6,3,1,1,1,2,0,23
"39",13.4,7,4,6,6,2,1,1,1,1,0,21
"39",13.5,6,5,5,4,3,1,1,2,1,0,1
"39",14.1,6,1,5,5,1,1,1,1,3,0,20
"39",14.2,7,4,4,5,1,1,1,1,2,0,20
"39",14.3,5,5,6,4,1,2,1,2,1,0,1
"39",14.4,5,4,4,6,2,1,2,2,1,0,5
"39",14.5,5,5,5,7,1,2,1,1,1,0,60
