"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"107",1.1,4,2,3,5,2,2,1,1,3,0,1
"107",1.2,7,4,7,6,1,1,1,1,1,0,1
"107",1.3,4,3,5,4,1,2,1,1,3,0,1
"107",1.4,5,2,6,5,2,2,2,1,3,1,30
"107",1.5,6,5,5,4,1,1,1,1,1,1,60
"107",2.1,6,6,5,4,1,1,1,1,1,0,60
"107",2.2,7,5,7,7,1,1,1,1,2,1,60
"107",2.3,6,3,7,6,1,1,1,1,2,0,1
"107",2.4,5,2,5,7,1,1,1,1,1,0,20
"107",2.5,4,2,3,3,2,4,5,1,3,1,45
"107",3.1,7,6,6,5,1,1,1,1,1,0,60
"107",3.2,7,6,7,7,1,1,1,1,1,1,1
"107",3.3,4,2,3,6,1,1,1,1,1,1,60
"107",3.4,4,4,3,4,2,1,3,1,3,0,30
"107",3.5,7,3,7,7,1,1,1,1,1,0,60
"107",4.1,4,5,4,4,1,3,4,1,4,1,60
"107",4.2,3,5,3,3,1,1,6,1,5,0,30
"107",4.3,5,5,6,7,1,1,1,1,1,0,60
"107",4.4,5,4,3,4,1,1,1,1,3,0,60
"107",4.5,4,3,3,3,1,1,3,1,3,0,30
"107",5.1,4,3,3,2,1,1,1,1,6,1,1
"107",5.2,5,2,3,3,2,1,2,1,3,0,30
"107",5.3,5,3,4,6,1,1,3,1,5,0,30
"107",5.4,6,5,4,7,1,1,1,1,1,1,1
"107",5.5,5,4,5,4,1,1,3,1,4,0,30
"107",6.1,5.75,4,5,5.75,1,1,1.75,1,1.75,0.25,23
"107",6.2,6,3,5,5,1,1,2,1,1,0,60
"107",6.3,6,4,6,7,1,1,1,1,1,0,1
"107",6.4,6.5,4,5.75,5,1,1,1.25,1,1,0.25,38
"107",6.5,7,5,7,5,1,1,1,1,1,0,90
"107",7.1,7,4,5,3,1,1,1,1,1,1,1
"107",7.2,6,4,5,2,1,1,1,1,3,0,60
"107",7.3,5,5,4,3,1,1,3,1,4,0,30
"107",7.4,6,5,6,3,1,1,1,1,1,0,6
"107",7.5,7,5,6,3,1,1,1,1,1,0,60
"107",8.1,6.5,5,6,3,1,1,1,1,1,0,33
"107",8.2,6.66666666666667,4.66666666666667,6.33333333333333,4.33333333333333,1,1,1,1,1,0,22.3333333333333
"107",8.3,6,4.66666666666667,6,4.66666666666667,1,1,1.33333333333333,1,1.66666666666667,0,30.3333333333333
"107",8.4,5.5,4.5,6,5.5,1,1,1.5,1,2,0,15.5
"107",8.5,7,4,7,7,1,1,1,1,1,0,1
"107",9.1,4,5,5,4,1,1,2,1,3,0,30
"107",9.2,6,6,5,5,1,1,1,1,1,0,60
"107",9.3,7,5,7,7,1,1,1,1,1,0,60
"107",9.4,5,4,3,3,1,1,1,1,3,0,30
"107",9.5,6,2,5,4,1,1,3,1,2,1,30
"107",10.1,2,4,3,3,1,1,4,1,4,0,30
"107",10.2,5,2,6,4,1,1,1,1,3,1,60
"107",10.3,6,6,6,5,1,1,1,1,1,0,60
"107",10.4,6,6,7,6,1,1,1,1,1,0,60
"107",10.5,7,3,3,5,1,1,3,1,5,1,1
"107",11.1,5,4,4,5,2,1,2,1,3,0,30
"107",11.2,5,5,5,4,1,1,1,1,3,1,60
"107",11.3,4.75,4,4,3.25,1.25,1.5,1.75,1,3.25,0.25,45
"107",11.4,5,4,4,2,1,3,2,1,3,0,30
"107",11.5,4,3,3,2,1,1,2,1,4,0,60
"107",12.1,5,5,4,4,1,1,1,1,2,0,30
"107",12.2,5,4,5,4,1,1,1,1,1,0,1
"107",12.3,3,2,4,4,1,1,4,1,5,1,30
"107",12.4,5,5,4,4,1,1,1,1,1,1,1
"107",12.5,6,5,6,5,1,1,2,1,2,0,30
"107",13.1,6,4,5,5,2,1,1,1,3,1,60
"107",13.2,6,3,5,3,1,1,1,1,3,0,60
"107",13.3,5,3,5,6,1,1,1,1,1,0,60
"107",13.4,6,5,7,7,1,1,1,1,1,0,60
"107",13.5,7,5,7,7,1,1,1,1,1,1,1
"107",14.1,4,4,5,2,1,1,3,1,5,0,30
"107",14.2,5.25,4.25,5.5,4,1,1,2,1,3,0.25,37.75
"107",14.3,5,4,5,2,1,1,2,1,2,0,60
"107",14.4,5,4,5,5,1,1,2,1,4,0,60
"107",14.5,7,4,7,7,1,1,1,1,1,0,60
