"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"79",1.1,3,4,3,5,4,5,2,1,3,1,60
"79",1.2,3,3,3,5,1,2,2,1,1,0,5
"79",1.3,4,3,3,2,3,1,4,1,4,1,20
"79",1.4,3,3,3,3,1,2,3,1,4,1,5
"79",1.5,4,2,4,6,1,2,1,1,2,1,1
"79",2.1,3,3,3,4,1,2,1,1,4,1,60
"79",2.2,3,3,3,3,1,1,2,1,4,0,2
"79",2.3,3,3,3,4,1,2,2,2,3,0,1
"79",2.4,3,3,3,3.66666666666667,1,1.66666666666667,2.66666666666667,1.33333333333333,3,0.333333333333333,1.33333333333333
"79",2.5,3,3,3,4,1,2,4,1,2,1,1
"79",3.1,2.66666666666667,2.66666666666667,3,3,1,2,4,1.33333333333333,2,0.666666666666667,17
"79",3.2,2,2,2,3,1,3,5,2,3,1,20
"79",3.3,3,3,4,2,1,1,3,1,1,0,30
"79",3.4,3,3,4,4,1,2,2,1,2,0,30
"79",3.5,3,4,3,4,1,2,1,1,3,1,2
"79",4.1,3,2,3,4,2,1,3,2,3,1,60
"79",4.2,2,1,2,2,2,1,3,3,5,1,5
"79",4.3,3,3,3,1,1,1,6,1,6,0,30
"79",4.4,2,2,4,4,1,1,2,1,3,1,1
"79",4.5,2.75,2.75,3.5,2.75,1,1,3,1,3.75,0.5,9.25
"79",5.1,3,4,4,3,1,1,1,1,2,1,1
"79",5.2,3,2,3,3,1,1,3,1,4,0,5
"79",5.3,2,2,3,1,2,1,4,1,3,0,1
"79",5.4,3,2,2,1,1,1,2,1,3,0,45
"79",5.5,2,2,2,2,1,1,3,1,3,1,5
"79",6.1,3,3,3,4,1,1,2,1,2,1,5
"79",6.2,4,4,3,4,1,1,2,1,2,1,20
"79",6.3,4,4,5,6,1,1,1,1,1,0,60
"79",6.4,4,3,3,2,1,1,1,1,1,1,1
"79",6.5,4,3,3,4,1,1,1,1,1,0,5
"79",7.1,3,3,2,4,1,1,1,1,1,0,1
"79",7.2,3,4,4,2,1,3,4,4,5,1,1
"79",7.3,3,2,2,4,1,1,1,1,2,0,20
"79",7.4,3,3,2,6,1,2,1,1,1,1,1
"79",7.5,3,2.5,2.25,4.5,1,2,1,1,1.75,0.5,20.5
"79",8.1,3,3,3,4,1,1,1,1,2,0,60
"79",8.2,3,2,2,4,1,4,1,1,2,1,1
"79",8.3,2.75,2.25,2.25,3,1,2.75,2.5,1.75,2,0.5,22.75
"79",8.4,3,2,3,3,1,1,4,1,2,1,5
"79",8.5,2,2,1,1,1,5,4,4,2,0,25
"79",9.1,2,2,1,2,1,3,3,2,3,1,1
"79",9.2,2,3,3,3,1,1,1,1,2,0,1
"79",9.3,4,4,3,4,1,1,1,1,1,0,50
"79",9.4,2.5,3,2.5,3.5,1,1,1.25,1,1.5,0.25,28
"79",9.5,2,2,2,4,1,1,1,1,1,0,1
"79",10.1,2,3,2,3,1,1,2,1,2,1,60
"79",10.2,3,3,3,3,1,1,2,1,2,0,5
"79",10.3,4,4,3,4,1,1,1,1,1,0,30
"79",10.4,3,3,3,4,1,1,1,1,1,0,25
"79",10.5,3,3,3,3,1,1,1,1,1,0,20
"79",11.1,3,4,4,3,1,1,1,1,2,0,60
"79",11.2,3.33333333333333,3.66666666666667,3.66666666666667,3.33333333333333,1,1,1,1,1.33333333333333,0,27
"79",11.3,3.5,4,4,3.5,1,1,1,1,1.5,0,30.5
"79",11.4,4,4,4,4,1,1,1,1,1,0,1
"79",11.5,3.66666666666667,3.66666666666667,3.33333333333333,4,1,1,1,1,1.33333333333333,0,7.33333333333333
"79",12.1,3,4,3,4,1,1,1,1,2,0,1
"79",12.2,4,3,3,4,1,1,1,1,1,0,20
"79",12.3,3.25,3,2.75,4,1,1,1,1,1.25,0.25,10.5
"79",12.4,3,2,2,4,1,1,1,1,1,0,20
"79",12.5,3,3,3,4,1,1,1,1,1,1,1
"79",13.1,3,2,3,3,1,1,1,1,2,1,25
"79",13.2,3,3,3,3,1,2,3,2,3,1,1
"79",13.3,4,4,3,4,1,1,1,1,1,0,30
"79",13.4,3,2,3,5,1,1,2,1,1,0,20
"79",13.5,3,2,1,3,1,1,2,1,2,0,1
"79",14.1,2,2,2,2,3,1,4,2,3,1,60
"79",14.2,2.66666666666667,2,1.66666666666667,2.33333333333333,1.66666666666667,1,3,1.33333333333333,2.66666666666667,0.333333333333333,20.6666666666667
"79",14.3,2.33333333333333,2,2.33333333333333,2,1.66666666666667,1,2.66666666666667,1.33333333333333,2.66666666666667,0.333333333333333,28.6666666666667
"79",14.4,3,2,2,2,1,1,3,1,3,0,1
"79",14.5,2,2,3,2,1,1,1,1,2,0,25
