"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"3",1.1,5,5.5,4.5,5.5,1,1,1.5,1,1,0,120.5
"3",1.2,5,6,3,6,1,1,1,1,1,0,1
"3",1.3,5,5,6,5,1,1,2,1,1,0,240
"3",1.4,6,5,4,5,1,1,1,1,1,0,400
"3",1.5,6,5,6,3,1,1,1,1,1,0,480
"3",2.1,5,5,5,5,1,1,2,1,1,0,200
"3",2.2,5,4,5,5,1,1,1,1,1,0,320
"3",2.3,6,5,6,6,1,1,1,1,1,0,420
"3",2.4,6,6,6,6,1,1,1,1,1,0,540
"3",2.5,6,5,6,6,1,1,1,1,1,0,660
"3",3.1,6,6,5,6,1,1,1,1,1,1,280
"3",3.2,6,6,6,5,1,1,1,1,2,0,300
"3",3.3,6,6,5,6,1,1,1,1,1,0,380
"3",3.4,6,6,6,6,1,1,1,1,1,0,600
"3",3.5,7,7,6,4,1,1,1,1,1,0,520
"3",4.1,6,7,6,4,1,1,1,1,1,0,240
"3",4.2,6,6,6,6,1,1,1,1,1,0,240
"3",4.3,6,6,6,6,1,1,1,1,1,0,420
"3",4.4,6,5,5,6,1,1,1,1,1,0,520
"3",4.5,6,6,6,6,1,1,1,1,1,0,600
"3",5.1,6,7,7,6,1,2,1,1,1,0,200
"3",5.2,6,6,6,6,1,2,1,1,1,1,320
"3",5.3,6,6,6,6,1,1,1,1,1,0,540
"3",5.4,6,6,6,6,1,1,1,1,1,0,540
"3",5.5,6,6,6,6,1,1,1,1,1,0,650
"3",6.1,5,5,5,5,1,1,1,1,2,0,230
"3",6.2,5,5,5,5,2,1,1,1,2,0,330
"3",6.3,5,6,5,4,2,1,1,1,2,1,480
"3",6.4,5,6,6,5,1,1,1,1,2,0,540
"3",6.5,5,5,6,5,1,1,1,1,1,0,660
"3",7.1,5,5,6,5,1,1,1,1,2,1,1
"3",7.2,6,5,6,5,1,1,1,1,1,0,1
"3",7.3,5,5,5,5,1,1,1,1,1,0,1
"3",7.4,5,5,5,5,1,1,1,1,1,0,240
"3",7.5,6,6,6,5,1,1,1,1,1,0,360
"3",8.1,6,6,6,5,1,1,1,1,1,0,60
"3",8.2,6,6,6,6,1,1,1,1,1,0,240
"3",8.3,6,6,6,7,1,1,1,1,1,0,330
"3",8.4,6,6,5,6,1,1,1,1,1,1,30
"3",8.5,6,6,6,6,1,1,1,1,1,0,1
"3",9.1,6,6,6,5,1,1,1,1,1,1,200
"3",9.2,6,6,6,6,1,1,1,1,1,0,300
"3",9.3,6,6,6,5.75,1,1,1.25,1,1,0.25,186.75
"3",9.4,6,6,6,6,1,1,1,1,1,0,240
"3",9.5,6,6,6,6,1,1,2,1,1,0,7
"3",10.1,6,6,6,6,1,1,1.25,1,1,0,122
"3",10.2,6,6,6,6,1,1,1,1,1,0,1
"3",10.3,6,6,6,6,1,1,1,1,1,0,240
"3",10.4,6,6,6,6,1,1,1,1,1,0,360
"3",10.5,6.25,6.25,6,5.75,1,1,1,1,1,0,305
"3",11.1,7,7,6,6,1,1,1,1,1,0,200
"3",11.2,6,6,6,5,1,1,1,1,1,0,420
"3",11.3,6,6,6,6,1,1,1,1,1,0,520
"3",11.4,6,6,6,6,1,1,1,1,1,0,600
"3",11.5,6,6,6,6,1,1,1,1,1,0,7
"3",12.1,6,6,6,6,1,1,1,1,1,0,1
"3",12.2,6,6,6,6,1,1,1,1,1,0,240
"3",12.3,6,6,6,6,1,1,1,1,1,0,240
"3",12.4,6,6,6,6,1,1,1,1,1,0,340
"3",12.5,6,6,6,6,1,1,1,1,1,0,420
"3",13.1,6,6,6,6,1,1,1,1,1,0,200
"3",13.2,6,6,6,6,1,1,1,1,1,0,300
"3",13.3,6,6,6,6,1,1,1,1,1,0,620
"3",13.4,6,6,6,6,1,1,1,1,1,0,600
"3",13.5,6,6,6,6,1,1,1,1,1,0,7
"3",14.1,6,6,6,5,1,1,1,1,2,0,1
"3",14.2,6,6,6,6,1,1,1,1,1,0,300
"3",14.3,6,6,6,6,1,1,1,1,1,0,1
"3",14.4,6,6,6,6,1,1,1,1,1,1,30
"3",14.5,6,6,6,6,1,1,1,1,1,0,200
