"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"34",1.1,5,5,3,5,3,1,1,1,4,0,1
"34",1.2,5,6,4,3,1,1,3,1,5,0,45
"34",1.3,3,3,3,3,1,1,1,1,3,0,1
"34",1.4,5,4.5,4.75,4.5,1,1,1.5,1,2.5,0,41.5
"34",1.5,6,5,6,7,1,1,1,1,1,0,60
"34",2.1,6,4,6,5,1,1,1,1,1,0,60
"34",2.2,5.25,4.5,5.25,5,2,1,1,1,1.75,0.25,60
"34",2.3,4,5,5,4,3,1,1,1,2,1,60
"34",2.4,5,4,4,4,3,1,1,1,3,0,60
"34",2.5,6,4,6,4,2,1,1,1,1,0,30
"34",3.1,5.75,4.75,6,4.75,1.75,1,1,1,1.5,0.25,42.5
"34",3.2,7,6,7,6,1,1,1,1,1,1,20
"34",3.3,5,5,7,5,1,1,1,1,1,0,60
"34",3.4,6,5,6,5,1,1,1,1,1,0,30
"34",3.5,5,5,5,6,1,1,1,1,1,1,30
"34",4.1,5,5,5,4.66666666666667,1,1,1,1,1.66666666666667,0.333333333333333,26.6666666666667
"34",4.2,4,4.66666666666667,4.33333333333333,4,1,1,1.66666666666667,1,2.33333333333333,0.333333333333333,23.3333333333333
"34",4.3,4,5,4,3,1,1,1,1,3,0,20
"34",4.4,3,4,4,3,1,1,3,1,3,0,20
"34",4.5,4,5,4,5,1,1,1,1,2,0,1
"34",5.1,4,4,4,3,2,1,1,1,2,0,20
"34",5.2,4,4,4,4,1,1,1,1,1,0,20
"34",5.3,4,5,4,4,2,1,1,1,1,0,1
"34",5.4,4,4,4,4,1,1,1,1,1,0,60
"34",5.5,4,6,5,5,1,1,1,1,1,0,30
"34",6.1,4,5,3,3,1,1,1,1,2,0,20
"34",6.2,4,4,4,4,1,1,1,1,1,0,30
"34",6.3,4,4,4,4,1,1,2,1,2,0,1
"34",6.4,5,5,5,4,1,1,1,1,1,0,30
"34",6.5,5,5,4,4,1,1,1,1,1,0,30
"34",7.1,4,4,4,4,1,1,1,1,1,0,60
"34",7.2,4.25,4.25,4,4,1,1,1,1,1,0,45
"34",7.3,4,4,4,4,1,1,1,1,1,0,30
"34",7.4,4,4,4,4,1,1,1,1,1,0,60
"34",7.5,4,4,5,4,1,1,1,1,1,0,20
"34",8.1,5,5,4,5,1,1,1,1,1,0,20
"34",8.2,4,5,5,5,1,1,1,1,1,0,30
"34",8.3,4,4,4,4,1,1,1,1,1,0,60
"34",8.4,4,4.25,4.5,4.5,1,1,1,1,1,0.25,46.25
"34",8.5,4,4,5,5,1,1,1,1,1,0,50
"34",9.1,4,4,4,4,1,1,1,1,1,1,45
"34",9.2,4,4,4.33333333333333,4.33333333333333,1,1,1,1,1,0.333333333333333,51.6666666666667
"34",9.3,5,4.66666666666667,4.66666666666667,4.33333333333333,1,1,1,1,1,0.333333333333333,35.3333333333333
"34",9.4,4,4,4,4,1,1,1,1,1,0,60
"34",9.5,7,6,6,5,1,1,1,1,1,0,1
"34",10.1,5,4.75,4.5,4.25,1,1,1.75,1,2,0.25,45.25
"34",10.2,4,4,4,2,1,1,4,1,5,1,60
"34",10.3,5,5,4,6,1,1,1,1,1,0,60
"34",10.4,4,4,4,4,1,1,3,1,1,0,30
"34",10.5,7,4,7,7,1,1,1,1,1,0,30
"34",11.1,4,4,4,4,1,1,1,1,1,0,50
"34",11.2,4,4,4,4,1,1,1,1,1,0,30
"34",11.3,4,4,4,4,1,1,1,1,1,0,60
"34",11.4,3,3,3,3,1,1,3,1,3,0,30
"34",11.5,4,4,4,4,1,1,1,1,1,0,20
"34",12.1,4,3,3,3,4,3,1,1,4,0,60
"34",12.2,4,3,4,3,1,3,1,1,3,0,30
"34",12.3,3,3,3,3,3,2,1,1,3,0,40
"34",12.4,3,3,5,3,1,3,1,1,3,0,45
"34",12.5,4,3,4,4,1,2,1,1,3,0,43.75
"34",13.1,4,3,4,4,1,4,1,1,4,0,60
"34",13.2,4,4,4,4,1,1,1,1,1,0,30
"34",13.3,4,4,4,4,1,1,1,1,1,0,20
"34",13.4,3,3,3,3,1,1,1,1,1,0,30
"34",13.5,2,2,2,2,5,4,1,1,5,0,30
"34",14.1,4,4,4,4,1,1,1,1,1,0,60
"34",14.2,4,3,4,4,1,1,3,1,2,0,30
"34",14.3,3,3,3,4,1,2,1,1,1,0,30
"34",14.4,4,4,4,4,1,1,1,1,1,0,30
"34",14.5,2,1,2,1,3,3,3,1,3,0,20
