"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"41",1.1,4,3,3,5,1,2,1,1,2,0,45
"41",1.2,5,4,4,5,2,1,1,1,1,1,1
"41",1.3,3,2,3,4,1,2,1,1,1,0,50
"41",1.4,7,5,6,4,1,1,1,1,1,0,30
"41",1.5,7,6,7,7,1,1,1,1,1,0,20
"41",2.1,6,6,6,5,1,1,1,1,2,0,60
"41",2.2,1,2,2,2,5,5,7,7,6,1,20
"41",2.3,3.75,3.25,4,3.75,4,1,2.5,2.5,2.5,0,29
"41",2.4,7,4,7,7,1,1,1,1,1,0,1
"41",2.5,1,1,1,1,1,1,1,1,1,0,35
"41",3.1,1,1,1,1,1,1,1,1,1,0,5
"41",3.2,2,2,2,2,1,2,1,1,4,0,45
"41",3.3,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1,1.33333333333333,1,1,2,0,17
"41",3.4,1,1,1,1,1,1,1,1,1,0,1
"41",3.5,3,1.5,2,2,1,1,1,1,1,0,1
"41",4.1,5,2,3,3,1,1,1,1,1,0,1
"41",4.2,3.66666666666667,2.33333333333333,3,3.33333333333333,1,1,1,1,1,0,9
"41",4.3,5,3,4,4.5,1,1,1,1,1,0,13
"41",4.4,5,2.5,4.5,6,1,1,1,1,1,0,27.5
"41",4.5,5,4,5,6,1,1,1,1,1,0,25
"41",5.1,5,1,4,6,1,1,1,1,1,0,30
"41",5.2,1,2,1,3,6,2,1,1,1,0,40
"41",5.3,2,1,4,2,1,5,1,1,1,0,1
"41",5.4,5,5,6,6,2,1,1,1,4,1,5
"41",5.5,7,7,5,7,2,1,1,1,1,0,1
"41",6.1,6,6,6,6,1,1,1,1,1,0,5
"41",6.2,4,1,3,2,5,1,7,4,4,0,35
"41",6.3,5.33333333333333,3.66666666666667,4.66666666666667,5,2.33333333333333,1,3,2,2,0,30
"41",6.4,5,2.5,4,4.5,3,1,4,2.5,2.5,0,42.5
"41",6.5,6,4,5,7,1,1,1,1,1,0,50
"41",7.1,5.33333333333333,3,4.33333333333333,5.66666666666667,2,2,1,1,1,0,17.6666666666667
"41",7.2,6,4,4,4,1,1,1,1,1,0,2
"41",7.3,4,1,4,6,4,4,1,1,1,0,1
"41",7.4,4.66666666666667,3.33333333333333,4,3.66666666666667,2.33333333333333,3.33333333333333,1.33333333333333,1.33333333333333,1.66666666666667,0,1.33333333333333
"41",7.5,3.66666666666667,2.33333333333333,3.66666666666667,3.66666666666667,2.33333333333333,3.33333333333333,2.33333333333333,2,3,0.333333333333333,2.33333333333333
"41",8.1,4,5,4,1,2,5,2,2,3,0,1
"41",8.2,3,1,3,4,1,1,4,3,5,1,5
"41",8.3,3.5,3,3.5,2.5,1.5,3,3,2.5,4,0.666666666666667,3
"41",8.4,2,1,2,2.5,1,1,5.5,5,6,0.666666666666667,3
"41",8.5,1,1,1,1,1,1,5,4,4,1,10.5
"41",9.1,1,1,1,1,1,1,7,7,7,0,1
"41",9.2,1,1,1,1,1,1,3,1,1,0,20
"41",9.3,3,2,3,4,1,1,3,2.5,2.5,0,16.75
"41",9.4,7,5,5,7,1,1,1,1,1,0,45
"41",9.5,3,1,5,7,1,1,1,1,1,0,1
"41",10.1,4,3,5,6,1,1,1,1,1,0,1
"41",10.2,4,6,5,7,1,1,1,1,1,0,60
"41",10.3,4,5,3,6,1,1,1,1,1,0,5
"41",10.4,5,4,4,7,1,1,1,1,1,0,20
"41",10.5,3,1,3,1,1,1,1,1,5,0,1
"41",11.1,4,2.5,3.5,4,1,1,1,1,3,0,10.5
"41",11.2,4,2.5,3.5,4,1,1,1,1,3,0,10.5
"41",11.3,2,1,2,1,1,1,1,1,3,0,23
"41",11.4,2,1,2,1,1,1,1,1,3,0,23
"41",11.5,2,1,2,1,1,1,1,1,3,0,23
"41",12.1,1,1,1,1,1,1,1,1,1,0,45
"41",12.2,2,1,2,1,1,1,1,1,3,0,23
"41",12.3,3,2,2.66666666666667,2.33333333333333,1,1,1,1,2.33333333333333,0,23.6666666666667
"41",12.4,3,2.5,2.5,3,1,1,1,1,1,0,35
"41",12.5,3,2.5,2.5,3,1,1,1,1,1,0,35
"41",13.1,3,2.5,2.5,3,1,1,1,1,1,0,35
"41",13.2,4,4,3.5,4,1,1,1,1,1,0,13
"41",13.3,4,4,3.5,4,1,1,1,1,1,0,13
"41",13.4,4,4,3.5,4,1,1,1,1,1,0,13
"41",13.5,4,4,3.5,4,1,1,1,1,1,0,13
"41",14.1,5,4,4,5,1,1,1,1,1,0,25
"41",14.2,3,4,3,3,1,1,1,1,1,0,1
"41",14.3,5,4.75,4,3.5,1.75,1,1.5,1,1.75,0,19
"41",14.4,6,4,4,4,1,1,1,1,1,0,5
"41",14.5,6,7,5,2,4,1,3,1,4,0,45
