"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"106",1.1,1,1,1,7,1,6,5,1,2,1,1
"106",1.2,7,7,7,4,1,1,1,1,4,0,30
"106",1.3,7,7,7,7,5,1,1,1,5,1,60
"106",1.4,5,5,5,4,3.33333333333333,3,3,1,3.33333333333333,0.666666666666667,36.6666666666667
"106",1.5,5,5,5,5,3.33333333333333,3,3,1,2.33333333333333,0.666666666666667,46.6666666666667
"106",2.1,1,1,1,1,4,7,7,1,1,1,20
"106",2.2,7,7,7,7,1,1,1,1,1,0,60
"106",2.3,4.5,4,4.5,3.25,3,2.5,2.75,1,2.75,0.75,42.5
"106",2.4,7,7,7,4,1,1,2,1,5,1,60
"106",2.5,3,1,3,1,6,1,1,1,4,1,30
"106",3.1,7,7,1,1,7,1,7,1,6,1,30
"106",3.2,4,5,5,4,5,1,4,1,4,0,60
"106",3.3,6,3,1,1,5,5,5,1,7,0,1
"106",3.4,4,1,1,3,1,5,5,1,1,1,30
"106",3.5,5,1,5,5,1,1,1,1,1,0,1
"106",4.1,7,7,5,7,4,1,1,1,1,0,30
"106",4.2,7,7,7,1,5,7,1,1,5,1,1
"106",4.3,7,7,4,5,1,1,1,1,1,0,30
"106",4.4,7,7,7,7,1,1,1,1,1,0,30
"106",4.5,7,5,7,7,1,1,1,1,1,0,60
"106",5.1,7,7,4,4,2,1,4,1,4,0,30
"106",5.2,4,7,1,1,1,1,4,1,4,1,60
"106",5.3,4,1,4,5,1,1,1,1,1,0,1
"106",5.4,4,1,4,5,1,1,1,1,1,0,1
"106",5.5,5,4,4,3,1,1,1,1,1,0,1
"106",6.1,5,1,5,1,1,1,1,1,1,0,1
"106",6.2,4,3,4,5,1,1,1,1,1,0,1
"106",6.3,6,4,4,7,1,1,1,1,1,0,30
"106",6.4,7,4,7,7,1,1,1,1,1,1,30
"106",6.5,5,4,7,7,1,1,1,1,1,0,1
"106",7.1,7,7,7,7,1,1,1,1,1,0,30
"106",7.2,7,7,7,3,5,1,3,1,2,1,60
"106",7.3,7,7,7,7,1,1,1,1,1,0,60
"106",7.4,7,7,4,7,7,1,4,1,5,1,30
"106",7.5,7,7,7,7,1,1,1,1,1,0,30
"106",8.1,5,4,4,4,1,1,1,1,3,0,1
"106",8.2,6,5.75,5.75,5.5,1.75,1,2,1,2.5,0,8.25
"106",8.3,5,5,5,4,2,1,1,1,3,0,1
"106",8.4,7,7,7,7,3,1,5,1,3,0,1
"106",8.5,5,7,5,4,1,1,2,1,3,0,1
"106",9.1,5,7,7,7,1,1,1,1,1,1,1
"106",9.2,7,7,7,7,1,1,1,1,1,0,1
"106",9.3,6.5,7,7,6.25,1.75,1,1,1,1.75,0.25,1
"106",9.4,7,7,7,7,1,1,1,1,1,0,1
"106",9.5,7,7,7,4,4,1,1,1,4,0,1
"106",10.1,7,7,7,4,5,1,1,1,7,1,60
"106",10.2,7,7,7,2,5,1,1,1,5,1,1
"106",10.3,7,7,4,4,5,1,1,1,5,0,1
"106",10.4,7,7,7,7,2,1,1,1,4,1,1
"106",10.5,7,7,7,3,1,1,1,1,1,0,1
"106",11.1,7,7,7,7,1,1,1,1,1,0,1
"106",11.2,7,7,7,7,1,1,1,1,1,0,1
"106",11.3,7,7,7,7,1,1,1,1,1,0,1
"106",11.4,7,7,7,7,1.75,1,1,1,1.75,0.25,1
"106",11.5,7,7,7,7,1,1,1,1,1,0,1
"106",12.1,7,7,7,7,4,1,1,1,4,1,1
"106",12.2,7,7,7,1,1,1,1,1,1,0,1
"106",12.3,7,7,7,7,1,1,1,1,1,0,1
"106",12.4,7,7,7,7,1,1,1,1,1,0,60
"106",12.5,7,7,7,7,1,1,1,1,1,0,15.75
"106",13.1,7,7,7,7,1,1,1,1,1,0,1
"106",13.2,7,7,7,7,1,1,1,1,1,0,1
"106",13.3,7,7,7,7,1,1,3,1,1,0,1
"106",13.4,7,7,7,7,1,1,1,1,1,0,30
"106",13.5,7,7,7,7,1,1,1,1,3,0,1
"106",14.1,7,7,7,4,1,1,4,1,1,0,30
"106",14.2,7,7,7,7,1,1,1,1,1,0,1
"106",14.3,7,7,7,7,1,1,1,1,1,0,1
"106",14.4,7,7,7,7,1,1,1,1,1,0,1
"106",14.5,7,7,7,7,1,1,1,1,1,0,1
