"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"18",1.1,6.5,5.5,7,7,1,1,1,1,1,0.5,1
"18",1.2,6,5,7,7,1,1,1,1,1,0,1
"18",1.3,7,6,7,7,1,1,1,1,1,1,1
"18",1.4,7,7,6,7,1,1,1,1,1,1,1
"18",1.5,3,3,3,4,2,3,6,5,3,0,1
"18",2.1,6,6,7,5,1,1,2,1,2,1,30
"18",2.2,5.25,5,5,5.25,1.25,1.5,2.5,2,1.75,0.75,8.25
"18",2.3,6,5,6,6,1,1,1,1,1,1,1
"18",2.4,6,6,4,6,1,1,1,1,1,1,1
"18",2.5,7,6,6,7,1,1,1,1,1,1,30
"18",3.1,7,7,7,2,1,1,1,1,2,1,30
"18",3.2,6.75,6.5,6.5,5.5,1,1.25,1,1,1.25,1,22.75
"18",3.3,6,6,6,6,1,2,1,1,1,1,30
"18",3.4,7,7,7,7,1,1,1,1,1,1,1
"18",3.5,7,7,7,6,1,1,1,1,1,0,20
"18",4.1,6.75,6.75,7,6.5,2.5,1,1,1,1,0.5,20.25
"18",4.2,7,7,7,7,7,1,1,1,1,0,30
"18",4.3,6,6,7,6,1,1,1,1,1,1,30
"18",4.4,7,7,7,7,1,1,1,1,1,0,60
"18",4.5,5,5,6,4,1,1,4,2,4,0,60
"18",5.1,6,7,7,7,1,1,1,1,1,1,30
"18",5.2,5.66666666666667,6,6.33333333333333,5.33333333333333,1,1,2,1.33333333333333,2,0.666666666666667,50
"18",5.3,6.33333333333333,6.66666666666667,6.66666666666667,6.33333333333333,1,1,1,1,1,0.666666666666667,50
"18",5.4,6,6,6,5,1,1,1,1,1,1,60
"18",5.5,7,7,7,7,1,1,1,1,1,0,60
"18",6.1,7,7,7,6,1,1,2,1,1,1,30
"18",6.2,7,6,6,7,1,1,1,1,3,0,60
"18",6.3,7,6.66666666666667,6.66666666666667,6.66666666666667,1,1,1.33333333333333,1,1.66666666666667,0.666666666666667,30.3333333333333
"18",6.4,7,6.5,6.5,7,1,1,1,1,2,0.5,30.5
"18",6.5,7,7,7,7,1,1,1,1,1,1,1
"18",7.1,6,6,5,5.5,2,2,2.5,2,2.5,1,15.5
"18",7.2,5,5,3,4,3,3,4,3,4,1,30
"18",7.3,5.66666666666667,5,4.66666666666667,5,1.66666666666667,1.66666666666667,3.33333333333333,2,3,0.666666666666667,50
"18",7.4,6,5,5,5,1,1,2,1,3,1,60
"18",7.5,6,5,6,6,1,1,4,2,2,0,60
"18",8.1,7,7,7,7,1,1,1,1,2,0,30
"18",8.2,6,7,6,5,1,1,2,1,1,0,30
"18",8.3,7,7,7,7,1,1,1,1,1,1,1
"18",8.4,5,5,3,4,1,3,5,4,5,0,60
"18",8.5,6.25,6.5,6,5.75,1,1.5,2.25,1.75,2.25,0.25,30.5
"18",9.1,7,7,7,6,1,1,2,1,2,0,1
"18",9.2,6,7,7,6,1,1,1,1,1,0,60
"18",9.3,6,7,7,7,1,1,1,1,1,1,30
"18",9.4,7,7,7,7,1,1,1,1,1,1,60
"18",9.5,6,7,6,7,1,1,1,1,1,1,60
"18",10.1,7,7,7,7,1,1,1,1,1,0,1
"18",10.2,6,6,6,6,1,1,1,1,2,0,1
"18",10.3,7,6,6,7,1,1,1,1,1,0,60
"18",10.4,7,7,7,7,1,1,1,1,1,1,1
"18",10.5,7,7,7,7,1,1,1,1,1,1,60
"18",11.1,7,7,7,6,1,1,1,1,1,1,1
"18",11.2,7,7,7,7,1,1,1,1,1,0,30
"18",11.3,7,7,7,7,7,1,1,1,1,1,60
"18",11.4,6.75,6.75,6.75,6.25,2.75,1,1.25,1,1.25,0.25,37.75
"18",11.5,6,6,7,5,1,1,2,1,1,0,60
"18",12.1,7,7,6,6,2,1,1,1,2,0,1
"18",12.2,7,7,7,7,1,1,1,1,1,0,60
"18",12.3,7,7,7,7,1,1,1,7,1,0,90
"18",12.4,7,7,7,7,1,1,1,1,1,0,60
"18",12.5,7,7,6,7,1,1,2,1,2,0,30
"18",13.1,6,7,5,6,1,2,3,2,5,1,30
"18",13.2,6.66666666666667,7,6,6.66666666666667,1.33333333333333,1.33333333333333,2,1.33333333333333,2.66666666666667,0.333333333333333,30
"18",13.3,7,7,7,7,2,1,1,1,1,0,30
"18",13.4,7,7,7,7,1.5,1.5,1,1,1,0.5,45
"18",13.5,7,7,7,7,1.33333333333333,1.33333333333333,1,1,1,0.333333333333333,50
"18",14.1,7,7,7,7,1,2,1,1,1,1,60
"18",14.2,7,7,7,7,1,1,1,1,1,0,60
"18",14.3,7,7,6,7,1,1,1,1,1,0,60
"18",14.4,7,7,6.66666666666667,7,1,1,1,1,1,0,60
"18",14.5,7,7,7,7,1,1,1,1,1,0,60
