"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"96",1.1,3,1,1,7,1,1,3,1,1,0,5
"96",1.2,5,4,2,2,1,1,2,1,2,0,90
"96",1.3,6,6,6,5,5,1,1,1,3,0,90
"96",1.4,5,3,4,7,2,1,2,1,3,1,1
"96",1.5,3,3,1,3,1,1,1,1,1,1,1
"96",2.1,2,3,4,7,1,3,3,1,2,1,500
"96",2.2,5,4,5,7,1,4,6,1,2,0,1
"96",2.3,5,6,7,6,2,1,2,1,3,0,90
"96",2.4,2,1,1,2,2,4,6,2,6,1,4
"96",2.5,4,5,6,3,1,2,4,1,4,1,20
"96",3.1,3,4,4,7,4,4,4,1,3,0,350
"96",3.2,4,1,2,3,1,2,1,1,1,0,30
"96",3.3,6,5,4,6,4,1,6,1,5,0,60
"96",3.4,5,4,3,2,1,1,4,1,4,0,30
"96",3.5,7,5,4,6,1,1,1,1,3,1,20
"96",4.1,3,2,4,6,4,4,2,1,3,1,20
"96",4.2,3,2,3,5,2,5,1,1,1,1,30
"96",4.3,3,5,6,7,2,1,4,1,1,0,1
"96",4.4,3,1,1,2,1,5,1,1,6,1,1
"96",4.5,3,1,4,2,1,3,3,1,2,1,1
"96",5.1,3,2,3,6,1,1,1,1,1,1,20
"96",5.2,3,3,3,7,1,5,3,1,2,0,60
"96",5.3,2,1,1,4,2,6,1,1,1,1,60
"96",5.4,2,1,1,3,1,5,1,1,3,1,20
"96",5.5,2,2,3,6,3,5,3,1,2,0,60
"96",6.1,3,2,1,6,1,1,1,1,1,1,60
"96",6.2,6,6,6,6,2,4,2,1,2,1,40
"96",6.3,3,4,5,6,1,3,2,1,4,0,1
"96",6.4,4,4,2,2,4,4,1,1,2,1,1
"96",6.5,4,5,4,6,1,3,1,1,2,0,60
"96",7.1,4,2,1,6,1,1,1,3,1,1,1
"96",7.2,2,2,2,5,2,6,2,2,5,1,1
"96",7.3,7,6,7,7,1,1,1,1,1,0,45
"96",7.4,5,4,5,5,1,1,1,1,1,0,1
"96",7.5,6,4,4,5,5,2,4,2,6,1,30
"96",8.1,4,3,3,7,1,2,2,1,1,0,30
"96",8.2,4,3,2,5,1,3,2,1,1,0,20
"96",8.3,5,3,4,6,2,3,1,1,2,0,1
"96",8.4,3,4,3,6,3,3,2,1,2,0,1
"96",8.5,1,1,2,1,7,6,7,4,7,0,20
"96",9.1,5,1,2,5,1,1,1,1,1,0,30
"96",9.2,4,4,3,7,1,1,1,1,1,0,1
"96",9.3,2,1,3,5,2,6,1,1,2,1,20
"96",9.4,4,4,4,3,6,4,1,1,3,1,20
"96",9.5,3,2.5,3.5,4,4,5,1,1,2.5,1,20
"96",10.1,3,2.5,3.5,4,4,5,1,1,2.5,1,20
"96",10.2,3,2.5,3.5,4,4,5,1,1,2.5,1,20
"96",10.3,3,2.5,3.5,4,4,5,1,1,2.5,1,20
"96",10.4,4,3.5,4,2.5,6,4.5,2,3,4,0.5,10.5
"96",10.5,4,3.5,4,2.5,6,4.5,2,3,4,0.5,10.5
"96",11.1,4,3.5,4,2.5,6,4.5,2,3,4,0.5,10.5
"96",11.2,4,3.5,4,2.5,6,4.5,2,3,4,0,10.5
"96",11.3,3,3,3,3,5,4,2.5,3,5,0,10.5
"96",11.4,4,3,4,2,6,5,3,5,5,0,1
"96",11.5,3,3,3,3,5,4,2.5,3,5,0,10.5
"96",12.1,3,3,3,3,5,4,2.5,3,5,0,10.5
"96",12.2,3,3,3,3,5,4,2.5,3,5,0,10.5
"96",12.3,3.66666666666667,3,3,3.66666666666667,4.33333333333333,3,2,2.33333333333333,4.33333333333333,0,7.33333333333333
"96",12.4,3.5,3,2.5,4.5,3.5,2,1.5,1,4,0,10.5
"96",12.5,3.5,3,2.5,4.5,3.5,2,1.5,1,4,0,10.5
"96",13.1,2,3,2,4,4,3,2,1,5,0,20
"96",13.2,5,3,3,5,3,1,1,1,3,0,1
"96",13.3,3.5,3,2.5,4.5,3.5,2,1.5,1,4,0,10.5
"96",13.4,3.5,3,2.5,4.5,3.5,2,1.5,1,4,0,10.5
"96",13.5,4.5,4,4.5,5.5,2,1,1,1,2,0,30.5
"96",14.1,4.5,4,5.5,4.5,2.5,1,2,1,3,0,45
"96",14.2,4.5,4,5.5,4.5,2.5,1,2,1,3,0,45
"96",14.3,4,5,6,6,1,1,1,1,1,0,60
"96",14.4,5,3,5,3,4,1,3,1,5,0,30
"96",14.5,4,3,3,7,1,2,1,1,2,1,1
