"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"99",1.1,5,4,5,6,5,3,2,1,3,1,30
"99",1.2,5,5,6,6,3,2,2,1,2,1,60
"99",1.3,5,6,5,5,2,1,2,2,5,1,60
"99",1.4,6,5,5,6,2,1,2,2,4,1,1
"99",1.5,5,5,6,5,2,5,1,2,4,0,30
"99",2.1,2,4,5,5,3,2,5,2,5,0,1
"99",2.2,5,5,4,4,2,2,5,2,5,0,60
"99",2.3,4,4,5,5,2,2,4,2,5,1,1
"99",2.4,4,3,4,6,3,3,4,2,3,1,60
"99",2.5,6,4,6,5,1,2,2,2,2,0,30
"99",3.1,4,2,4,4,5,3,5,1,5,0,90
"99",3.2,4,3,3,2,5,2,5,3,5,1,1
"99",3.3,3,3,3,5,5,6,2,2,4,1,1
"99",3.4,2,2,2,3,5,6,3,2,5,1,1
"99",3.5,2,3,2,4,2,5,4,2,4,1,60
"99",4.1,2,2,3,2,4,4,2,2,5,1,60
"99",4.2,2,2,2,4,6,5,4,2,6,0,60
"99",4.3,3,2,3,4,5,4,3,5,6,1,90
"99",4.4,3,3,4,3,5,3,6,2,5,0,30
"99",4.5,1,1,3,3,5,5,5,2,5,1,60
"99",5.1,3,3,5,6,4,3,2,1,4,0,60
"99",5.2,5,2,5,6,2,3,2,1,3,1,1
"99",5.3,4,3,4,5,3,2,2,1,4,0,60
"99",5.4,5,3,5,5,2,4,1,1,4,0,60
"99",5.5,4,2,5,5,3,2,1,1,4,1,30
"99",6.1,3,3,4,5,4,4,4,1,3,1,68
"99",6.2,5,4,4,4,2,3,1,1,3,0,1
"99",6.3,5,4,5,5,3,2,1,1,2,1,60
"99",6.4,5,3,5,5,2,2,1,1,2,1,60
"99",6.5,4,3,5,5,2,4,1,1,3,0,30
"99",7.1,4,4,4,5,3,2,1,1,3,0,30
"99",7.2,5,3,4,5,2,2,1,1,2,1,60
"99",7.3,5,4,5,5,2,2,1,1,4,1,60
"99",7.4,5,4,6,5,2,3,1,1,1,1,60
"99",7.5,4,3,4,5,2,3,1,1,2,1,30
"99",8.1,5,6,5,6,2,2,1,1,2,0,30
"99",8.2,4,4,6,5,3,2,1,1,3,1,60
"99",8.3,7,5,6,6,1,3,1,1,2,1,60
"99",8.4,5,5,5,6,1,3,1,1,3,0,30
"99",8.5,4,4,4,5,2,4,1,1,2,0,60
"99",9.1,2,3,4,5,1,5,1,1,2,0,1
"99",9.2,3,4,5,5,2,5,1,1,2,0,30
"99",9.3,3,3,4,5,1,2,1,1,2,1,30
"99",9.4,4,3,5,3,1,2,1,1,2,1,30
"99",9.5,3,3,4,5,1,5,1,1,2,0,60
"99",10.1,3,3,4,6,1,5,1,1,3,0,30
"99",10.2,2,3,5,3,3,4,1,1,3,1,60
"99",10.3,2,3,4,5,2,5,1,1,3,0,30
"99",10.4,3,4,5,5,1,2,1,1,2,1,30
"99",10.5,2.75,3.75,4.5,4.75,1.75,3.75,1,1,3.25,0.5,17
"99",11.1,2,4,4,4,2,5,1,1,5,1,1
"99",11.2,4,4,5,5,2,3,1,1,3,0,7
"99",11.3,3,4,5,5,1,4,1,1,4,0,30
"99",11.4,5,5,5,6,2,3,1,1,2,0,30
"99",11.5,3,3,3,4,4,6,2,1,4,0,7
"99",12.1,3,5,4,6,1,4,1,1,2,0,30
"99",12.2,3,3,4,3,2,4,1,1,3,0,30
"99",12.3,6,3,5,6,2,3,1,1,2,0,60
"99",12.4,5,5,6,6,1,2,1,1,2,1,1
"99",12.5,5,4,5,6,2,4,1,1,2,0,60
"99",13.1,4,4,5,4,2,4,1,1,2,1,30
"99",13.2,5,4,5,5,2,4,1,1,3,0,60
"99",13.3,5,3,4,5,2,5,1,1,3,1,1
"99",13.4,5,4,5,6,1,3,1,1,2,0,60
"99",13.5,4,5,6,3,2,3,1,1,3,1,60
"99",14.1,4,4,5,4,1,3,1,1,2,0,30
"99",14.2,3,5,5,6,1,4,1,1,2,0,60
"99",14.3,3,4,4,4,1,6,1,1,3,1,60
"99",14.4,4,5,6,5,1,3,1,1,2,0,1
"99",14.5,4,5,5,4,1,3,1,1,2,0,60
