"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"66",1.1,3,4,4,2,3,1,2,1,2,0,30
"66",1.2,5,6,3,1,4,2,7,1,7,1,98
"66",1.3,4,7,5,3,5,5,2,1,4,1,28
"66",1.4,3,6,2,5,1,5,2,6,5,1,60
"66",1.5,4,5,4,3,2,4,2,2,2,0,90
"66",2.1,2,2,1,1,6,5,5,5,7,1,30
"66",2.2,3,5,2,3,2,4,2,3,3,1,90
"66",2.3,1,1,1,1,3,7,3,7,7,0,30
"66",2.4,2,2,1,2,2,5,6,5,5,1,68
"66",2.5,5,3,3,3,3,4,6,5,6,0,30
"66",3.1,7,6,7,7,2,2,1,1,1,0,40
"66",3.2,1,2,1,3,2,2,7,6,1,1,25
"66",3.3,3,1,3,1,6,5,3,7,7,1,90
"66",3.4,2.25,2.25,3,2.25,4.75,4.25,4.25,4.75,4.75,0.75,42.5
"66",3.5,2,2,3,2,5,6,4,2,5,1,25
"66",4.1,3,4,5,3,6,4,3,4,6,0,30
"66",4.2,4,5,5,4,1,2,3,2,3,0,30
"66",4.3,4,5,3,4,6,4,2,3,5,0,30
"66",4.4,4.5,4.5,4.25,4,3.75,2.5,2.25,2.5,2.75,0.25,37
"66",4.5,5,5,5,5,6,2,2,3,2,0,60
"66",5.1,5,3,4,3,2,2,2,2,1,1,28
"66",5.2,5,5.5,4.75,3,4.25,1.75,2,2,2,0.5,49.5
"66",5.3,5,7,4,3,2,1,2,2,3,1,20
"66",5.4,5,7,6,1,7,2,2,1,2,0,90
"66",5.5,6,7,5,1,7,1,5,5,7,1,1
"66",6.1,5,6,5,5,6,3,1,2,3,1,60
"66",6.2,5,5,4,5,7,3,1,2,4,1,28
"66",6.3,5,6,4,7,5,2,1,1,1,0,60
"66",6.4,3,1,2,4,5,2,2,3,6,1,28
"66",6.5,3.5,3.5,3.5,3.75,5,2.5,3.5,2.75,4.25,0.25,42
"66",7.1,4,3,4,3,3,3,5,3,5,0,60
"66",7.2,2,4,4,1,7,3,6,4,5,0,20
"66",7.3,3,2,2,1,2,7,2,2,7,1,60
"66",7.4,1,1,1,1,7,7,7,7,7,1,60
"66",7.5,4,2,2,5,2,3,2,2,1,1,1
"66",8.1,4,5,4,6,4,2,2,2,3,0,20
"66",8.2,2,4,4,3,3,2,5,5,6,0,1
"66",8.3,6,1,2,7,2,4,1,2,1,1,60
"66",8.4,2,7,7,2,2,2,2,2,2,0,60
"66",8.5,4,4.25,4,4.25,2.5,3.25,1.5,2.25,2.25,0.5,42.5
"66",9.1,3,3,3,4,3,5,2,3,3,1,30
"66",9.2,5,6,4,4,3,2,1,2,3,0,20
"66",9.3,3.75,4.5,3.75,3.5,2.75,2.75,1.5,2.25,2.5,0.25,17.75
"66",9.4,3,2,4,2,3,2,2,2,2,0,20
"66",9.5,4,7,4,4,2,2,1,2,2,0,1
"66",10.1,3.66666666666667,4.33333333333333,4,3,4,2,2.33333333333333,2.33333333333333,2,0,7.33333333333333
"66",10.2,4,5.5,4,3.5,4.5,2,2.5,2.5,2,0,1
"66",10.3,4,4,4,3,7,2,4,3,2,0,1
"66",10.4,3.66666666666667,4.33333333333333,4,2.66666666666667,4.66666666666667,3.33333333333333,3,3.66666666666667,3.33333333333333,0.333333333333333,29.6666666666667
"66",10.5,4,5,4,4,3,3,2,3,2,0,28
"66",11.1,3,4,4,1,4,5,3,5,6,1,60
"66",11.2,3,4,3.66666666666667,2.66666666666667,3.66666666666667,3.66666666666667,2.66666666666667,3.66666666666667,3.66666666666667,0.333333333333333,29.6666666666667
"66",11.3,2,3,3,3,4,3,3,3,3,0,1
"66",11.4,3,3.5,3,3.5,4,4,3,3.5,3,0.5,10.5
"66",11.5,3,3.66666666666667,3.33333333333333,3.66666666666667,4.66666666666667,4.66666666666667,3.66666666666667,3.66666666666667,3.66666666666667,0.666666666666667,13.6666666666667
"66",12.1,4,4,3,4,4,5,3,4,3,1,20
"66",12.2,3,4,4,4,6,6,5,4,5,1,20
"66",12.3,5,4,4,4,5,2,3,1,2,0,90
"66",12.4,4,5,4,2,2,7,5,6,4,0,1
"66",12.5,6,6,6,7,2,2,1,2,2,0,50
"66",13.1,5,5.5,5,4.5,2,4.5,3,4,3,0,25.5
"66",13.2,4.5,5,5.5,6,3.5,3,2.5,3,2,0,55
"66",13.3,4,3.5,5.5,5,4.5,4.5,3,4.5,2,0.5,44
"66",13.4,3,4,5,5,5,4,4,4,2,0,60
"66",13.5,5,3,6,5,4,5,2,5,2,1,28
"66",14.1,3,3,4,3,4,5,5,5,6,0,1
"66",14.2,3,2,3,4,6,4,4,4,5,1,1
"66",14.3,2,2,2.5,3.25,6,5.75,5.25,5.33333333333333,6.25,0.75,20.6666666666667
"66",14.4,1,1.5,2,1,7,7,7,5.5,7,1,30.5
"66",14.5,1,1,1,5,7,7,5,7,7,1,60
