"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"110",1.1,5,3,4,4,2,1,2,1,5,1,30
"110",1.2,5,3,3,3,1,1,5,1,5,1,60
"110",1.3,5,3.5,4.25,3.5,1.5,2.25,3.75,2.25,4.25,0.75,23
"110",1.4,6,6,5,6,1,3,1,1,1,1,1
"110",1.5,4,2,5,1,2,4,7,6,6,0,1
"110",2.1,5,5,6,5,1,1,1,1,2,0,1
"110",2.2,5,6,6,5,2,1,1,1,2,0,1
"110",2.3,4,6,4,2,2,1,3,1,3,0,65
"110",2.4,5,4,5,5,1,1,1,1,2,0,1
"110",2.5,5,4,5,6,1,1,1,1,2,0,30
"110",3.1,2,2,2,1,2,1,5,2,7,0,60
"110",3.2,3,2,2,4,2,1,2,1,2,0,1
"110",3.3,4,2,4,2,3,1,4,1,6,1,20
"110",3.4,4,4,4,5,1,1,1,1,1,0,60
"110",3.5,4,2,5,5,1,1,1,1,2,1,1
"110",4.1,4,3,4,2,4,1,2,1,5,1,30
"110",4.2,2,2,5,2,2,1,1,1,6,1,60
"110",4.3,2,2,2,3,1,1,1,1,3,1,60
"110",4.4,6,6,6,6,1,1,1,1,1,0,30
"110",4.5,4,3.75,4.25,4.75,1.25,1.5,1.25,1,2,0.5,60
"110",5.1,4,2,4,4,2,1,1,1,2,1,90
"110",5.2,4,5,5,6,1,3,2,1,2,0,60
"110",5.3,5,5,5,5,1,1,1,1,2,0,45
"110",5.4,5,4,5,5,1,1,1,1,2,0,30
"110",5.5,6,6,6,5,1,1,1,1,1,0,30
"110",6.1,1,1,1,4,4,4,1,1,4,1,1
"110",6.2,3,2,3,3,2,2,1,1,4,1,30
"110",6.3,4,4,4,5,1,1,1,1,2,0,45
"110",6.4,4,4,5,5,1,1,1,1,2,0,30
"110",6.5,5,4,5,5,1,1,1,1,1,0,30
"110",7.1,5,5,4,4,1,2,1,1,2,1,30
"110",7.2,5,5,5,4,1,2,1,1,2,1,30
"110",7.3,5,6,6,5,1,2,1,1,1,0,30
"110",7.4,5,5,5,5,1,1,1,1,1,1,30
"110",7.5,4,5,5,5,1,1,2,1,1,0,90
"110",8.1,4,3,4,4,1,2,1,1,1,0,30
"110",8.2,5,6,6,5,1,1,1,1,2,0,30
"110",8.3,5,5,5,4,2,1,1,1,2,0,45
"110",8.4,4.75,5.25,5.25,4.5,1.5,1,1,1,1.75,0,56.25
"110",8.5,4,4,5,5,1,1,1,1,1,0,60
"110",9.1,5,6,5,4,2,1,1,1,2,0,90
"110",9.2,6,6,5,5,1,1,1,1,1,0,90
"110",9.3,5.25,5.5,5.25,5.25,1.25,1,1,1,1.25,0,127.5
"110",9.4,5,5,6,6,1,1,1,1,1,0,240
"110",9.5,5,5,5,6,1,1,1,1,1,0,90
"110",10.1,3.75,4,4.25,4,1.5,1,1.75,1,2.25,0,90.25
"110",10.2,3,4,4,2,2,1,1,1,3,0,1
"110",10.3,2,2,2,2,2,1,4,1,4,0,30
"110",10.4,2,2,2,2,2,1,1,1,5,0,30
"110",10.5,3,2,2,2,2,1,4,1,6,1,1
"110",11.1,2,2,3,2,3,2,2,1,4,0,60
"110",11.2,3,4,4,3,2,1,1,1,4,0,60
"110",11.3,3,3,4,3,1,1,1,1,3,0,60
"110",11.4,4,4,4,4,1,1,1,1,2,0,30
"110",11.5,4,4,5,4,1,1,1,1,2,0,60
"110",12.1,5,5,5,5,1,2,1,1,2,0,30
"110",12.2,4,5,5,5,1,1,1,1,2,0,60
"110",12.3,5,5,5,4,1,1,1,1,2,1,50
"110",12.4,4.5,4.5,4.75,4.5,1.25,1.25,1.5,1,2,0.75,45
"110",12.5,5,4,5,5,1,1,3,1,2,1,30
"110",13.1,4,4,4,4,2,2,1,1,2,1,40
"110",13.2,4,3,5,3,1,2,2,1,4,0,60
"110",13.3,4,3,3,4,2,1,1,1,3,0,1
"110",13.4,4,4,4,4,1,1,1,1,3,0,1
"110",13.5,4,4,4,4,1,1,1,1,3,0,60
"110",14.1,4,5,4,4,1,1,1,1,3,1,50
"110",14.2,5,5,5,5,1,1,1,1,1,0,30
"110",14.3,5,6,6,6,1,1,1,1,1,0,90
"110",14.4,5,5,5,5,1,1,1,1,1,0,1
"110",14.5,5,5,5,5,1,1,1,1,1,1,60
