"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"64",1.1,4,3,3,4,2,3,3,2,3,0,1
"64",1.2,3,4,4,5,2,3,3,2,3,0,20
"64",1.3,3,3,3,4,4,4,3,2,3,1,1
"64",1.4,3,4,3,4,3,3,4,4,3,1,1
"64",1.5,3,4,4,3,4,3,2,2,3,0,2
"64",2.1,2,2,2,3,3,3,5,3,3,1,1
"64",2.2,2,2,3,3,3,3,4,3,3,1,20
"64",2.3,3,3,3,4,3,3,3,2,3,0,3
"64",2.4,4,3,3,3,2,3,2,2,2,0,2
"64",2.5,4,2,3,5,2,3,2,2,2,0,2
"64",3.1,2,2,2,3,2,3,3,4,3,1,5
"64",3.2,5,5,5,2,2,3,2,2,2,0,30
"64",3.3,3,2,3,3,2,3,2,2,2,1,2
"64",3.4,2,3,3,3,4,3,4,4,3,1,2
"64",3.5,3,3,3,4,2,2,3,2,4,0,2
"64",4.1,2,2,2,2,4,3,3,3,3,1,5
"64",4.2,2,2,2,3,4,4,3,3,3,1,2
"64",4.3,4,4,3,5,2,2,2,2,2,0,2
"64",4.4,3,3,3,4,2,2,2,2,2,0,2
"64",4.5,4,3,4,5,2,2,2,1,2,0,1
"64",5.1,3,3,3,3,2,4,3,1,2,1,5
"64",5.2,3,2,2,3,2,3,2,2,2,0,1
"64",5.3,3,4,4,5,2,2,2,1,2,0,1
"64",5.4,2,2,2,2,6,2,5,4,6,0,20
"64",5.5,3,3,3,4,2,3,2,2,2,1,1
"64",6.1,4,3,4,5,2,2,2,2,2,0,2
"64",6.2,3,3,3,3,2,2,2,2,2,0,1
"64",6.3,4,3,4,5,1,2,1,1,2,0,5
"64",6.4,3,4,3,4,1,2,2,1,1,1,1
"64",6.5,3,3,3,4,2,4,2,1,2,1,1
"64",7.1,3,3,3,3,1,4,1,1,2,1,2
"64",7.2,4,3,3,2,1,2,1,1,2,0,5
"64",7.3,2,3,3,3,2,2,5,2,2,0,1
"64",7.4,2,1,2,2,2,3,3,3,2,1,20
"64",7.5,2,2,2,4,1,3,2,1,2,0,1
"64",8.1,1,1,2,3,2,4,5,2,3,1,30
"64",8.2,1,1,2,3,2,5,5,3,4,1,20
"64",8.3,2,2,2,3,3,5,3,2,4,1,1
"64",8.4,2,2,3,4,4,4,4,4,3,0,2
"64",8.5,3,3,3,5,2,5,4,3,2,0,20
"64",9.1,2,2,2,4,3,3,4,4,4,1,5
"64",9.2,2,2,2,3,3,5,5,4,4,1,1
"64",9.3,2,3,2,5,2,5,3,2,4,0,1
"64",9.4,3,2,3,3,3,5,4,3,2,0,1
"64",9.5,2,2,2,3,2,5,3,2,2,0,1
"64",10.1,2,2,2,3,2,5,5,4,5,1,1
"64",10.2,4,5,5,2,2,5,1,1,2,0,35
"64",10.3,2,2,2,3,3,4,5,5,5,1,1
"64",10.4,2,2,3,2,5,3,5,2,5,0,1
"64",10.5,2,2,3,4,4,5,2,2,3,1,1
"64",11.1,2,2,2,3,4,4,5,4,4,1,1
"64",11.2,1,1,1,3,2,5,5,3,3,0,30
"64",11.3,2,1,1,3,4,5,5,4,5,1,20
"64",11.4,2,1,1,3,4,5,5,5,4,1,1
"64",11.5,2,2,2,3,4,4,5,3,4,0,1
"64",12.1,3,3,3,3,2,4,2,2,2,0,1
"64",12.2,2,2,2,3,2,5,4,3,4,1,30
"64",12.3,3,3,2,3,3,5,4,3,5,1,5
"64",12.4,3,2,2,5,4,4,4,4,4,0,1
"64",12.5,3,3,3,4,2,4,2,2,3,0,1
"64",13.1,3,3,3,3,4,5,4,4,4,0,1
"64",13.2,3,3,3,5,4,4,2,4,2,0,60
"64",13.3,2,2,2,3,2,5,2,2,2,0,1
"64",13.4,2,3,3,3,2,4,4,3,2,0,30
"64",13.5,3,2,3,4,2,5,2,2,2,0,20
"64",14.1,3,3,3,4,4,4,4,4,4,1,1
"64",14.2,2,3,2,4,2,3,3,2,3,0,1
"64",14.3,2,2,2,3,1,4,2,2,3,0,1
"64",14.4,2,3,2,4,2,4,4,3,3,0,1
"64",14.5,2,2,3,3,4,5,3,3,3,1,1
