"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"82",1.1,4,4,3.5,4.5,3.5,2.5,2.5,1,2.5,0.5,10.5
"82",1.2,4,4,3,4,4,2,2,1,2,0,1
"82",1.3,4,4,4,5,3,3,3,1,3,1,20
"82",1.4,4,4,3.5,4.5,3.5,2.5,2.5,1,2.5,0.5,10.5
"82",1.5,4,4.5,3,4,3.5,3,2.5,1,2.5,1,11.5
"82",2.1,4.5,4,2.5,3.5,3.5,3,3,1.5,3,0.5,4
"82",2.2,4,5,2,3,4,3,2,1,2,1,3
"82",2.3,5,3,3,4,3,3,4,2,4,0,5
"82",2.4,4,4,4,3,2,2,2,1,3,0,1
"82",2.5,4,4,5,5,2,3,2,1,2,0,30
"82",3.1,4,3.66666666666667,4,4,2.33333333333333,3,2,1,3.33333333333333,0.333333333333333,10.6666666666667
"82",3.2,3.66666666666667,3,4,4,3.33333333333333,3.33333333333333,2,1,4,0.666666666666667,11
"82",3.3,4,3,3,4,3,4,2,1,5,1,1
"82",3.4,3,2,4,3,5,3,2,1,5,1,2
"82",3.5,3,2,3,4,2,3,4,1,3,0,5
"82",4.1,3.25,2.75,3.5,4.25,3,2.75,2.5,1,3.5,0.5,11.75
"82",4.2,3,3,2,5,3,3,2,1,3,1,20
"82",4.3,4,4,5,5,2,2,2,1,3,0,20
"82",4.4,4,3.66666666666667,4,5,2.33333333333333,2.66666666666667,2,1,2.66666666666667,0.333333333333333,20
"82",4.5,5,4,5,5,2,3,2,1,2,0,20
"82",5.1,4.5,4,4,5,3.5,3.5,2,1,2.5,0.5,12.5
"82",5.2,4.33333333333333,3.66666666666667,4,4.66666666666667,3.66666666666667,3.33333333333333,3,1.33333333333333,3.33333333333333,0.333333333333333,8.66666666666667
"82",5.3,4,4,3,5,5,4,2,1,3,1,5
"82",5.4,4,3,4,4,4,3,5,2,5,0,1
"82",5.5,4,4,4,4,3,3,4,1,5,0,60
"82",6.1,3.75,3.5,3.25,4.5,2.75,2.75,3.25,1.25,3.25,0,31.5
"82",6.2,4,4,2,5,2,3,2,1,1,0,5
"82",6.3,3,3,3,5,2,2,2,1,2,0,60
"82",6.4,3,2,3,5,2,4,2,1,4,0,1
"82",6.5,3,3,2,4,3,2,3,1,2,1,3
"82",7.1,4,4,4,3,3,3,3,1,2,0,3
"82",7.2,3.5,3.25,3,3,2.5,3.25,3,1.5,2.75,1,9.25
"82",7.3,4,2,2,2,2,4,3,3,4,0,30
"82",7.4,3,4,4,3,2,4,3,1,3,0,1
"82",7.5,4,4,5,4,3,3,2,1,3,0,30
"82",8.1,3.75,3.75,3.5,4,2.5,3,2.25,1,3,0.25,9.25
"82",8.2,4,3,2,4,2,3,2,1,3,0,5
"82",8.3,4,4,3,5,3,2,2,1,3,1,1
"82",8.4,4,2,3,5,1,3,1,1,3,0,45
"82",8.5,4,4,5,4,3,3,2,1,2,0,30
"82",9.1,3.25,2.25,3,3.25,3.5,4,2.25,1.75,3.75,0.25,41.25
"82",9.2,2,1,2,2,5,5,3,2,5,1,30
"82",9.3,3,2,2,2,5,5,3,3,5,0,60
"82",9.4,2.5,1.5,2,2,5,5,3,2.5,5,0.5,45
"82",9.5,3.5,2.5,2.5,2.5,3.5,4,2.5,2,4.5,0,30.5
"82",10.1,4,3,3,3,2.5,3,2.5,1.5,4,0,10.5
"82",10.2,4,3,3,3,2,3,2,1,4,0,1
"82",10.3,4,3,3,3,3,3,3,2,4,0,20
"82",10.4,4,4,4,4,4,3,3,1,3,1,1
"82",10.5,4,4,4,4,3,3,1,1,4,1,1
"82",11.1,4,4,3,5,4,3,3,1,3,0,5
"82",11.2,4,3.75,3.75,4.25,3.25,3.25,2.25,1.25,3.25,0.25,7.75
"82",11.3,4,4,4,4,4,4,2,1,3,0,20
"82",11.4,4,3,4,4,2,3,3,2,3,0,5
"82",11.5,4,3.5,4,4,3,3.5,2.5,1.5,3,0,12.5
"82",12.1,4.5,3,3.5,4,2.5,3,2.5,1.5,3,0.5,5
"82",12.2,4.5,3.5,3,4,2.5,3,2,1,3,0.5,3
"82",12.3,5,3,3,4,3,3,2,1,3,1,5
"82",12.4,4,4,3,4,2,3,2,1,3,0,1
"82",12.5,4,3,4,3,2,3,3,1,3,0,20
"82",13.1,4,3.5,3.25,3.5,2.5,3,2.25,1,2.75,0.25,5.75
"82",13.2,4,3,3,4,3,3,2,1,2,0,1
"82",13.3,4,4,3,3,3,3,2,1,3,1,1
"82",13.4,4,4,4,4,2,2,2,1,2,0,20
"82",13.5,4,2,3,4,2,1,1,1,2,0,1
"82",14.1,4,3,4,3.66666666666667,2,1.66666666666667,1.66666666666667,1,2,0,22
"82",14.2,4.33333333333333,3,4,4,1.66666666666667,1.66666666666667,1.33333333333333,1,2,0,22
"82",14.3,4,3,5,3,2,2,2,1,2,0,45
"82",14.4,5,4,4,5,1,2,1,1,2,0,20
"82",14.5,5,4,4,4,2,2,1,1,2,0,1
