"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"7",1.1,4,4,2,2,1,3,5,3,5,0,1
"7",1.2,4,3,3,4,1,3,1,1,4,1,60
"7",1.3,4,4,4,5,1,1,1,1,2,1,1
"7",1.4,4,2,3,4,1,2,5,4,4,1,1
"7",1.5,5,4,5,5,1,1,3,1,2,0,5
"7",2.1,5,5,5,5,1,1,1,1,2,0,90
"7",2.2,5,5,5,5,1,1,1,1,2,0,1
"7",2.3,4,4,4,6,1,1,1,1,2,0,30
"7",2.4,4,3,4,4,2,1,3,2,4,0,1
"7",2.5,5,5,5,5,1,1,1,1,1,1,30
"7",3.1,4,3,4,5,1,1,2,1,1,0,90
"7",3.2,3,3,4,3,3,1,2,1,3,0,30
"7",3.3,2,2,2,3,1,1,3,1,3,0,1
"7",3.4,4,3,4,4,1,1,2,1,2,0,5
"7",3.5,3,3,4,6,2,1,3,1,3,0,20
"7",4.1,3,2,3,5,1,1,1,1,1,0,20
"7",4.2,4,4,3,5,1,1,1,1,1,0,1
"7",4.3,4,3,3,5,1,1,1,1,1,0,1
"7",4.4,3,3,3,4,1,1,5,3,3,1,1
"7",4.5,4,4,5,6,1,1,1,1,1,0,1
"7",5.1,4,4,4,6,1,1,1,1,2,0,45
"7",5.2,5,4,4,5,1,1,1,1,2,0,20
"7",5.3,4,4,4,4,1,1,1,1,1,0,20
"7",5.4,3,2,3,4,1,1,4,1,4,0,20
"7",5.5,4,3,4,6,1,2,2,1,3,0,1
"7",6.1,4,4,3,4,1,1,1,1,2,0,60
"7",6.2,4,5,4,6,1,1,1,1,2,1,1
"7",6.3,4,3,4,6,1,1,1,1,2,1,25
"7",6.4,4,3,3,4,1,1,1,1,3,0,1
"7",6.5,3,2,2,4,1,1,1,2,3,0,30
"7",7.1,3,3,3,5,1,1,2,1,2,0,60
"7",7.2,3,3,3,5,1,4,1,1,1,0,5
"7",7.3,5,4,5,5,1,1,1,1,1,1,1
"7",7.4,3,2,3,5,1,1,1,1,2,0,1
"7",7.5,4,3,4,5,1,1,1,1,2,0,30
"7",8.1,4,4,4,4,1,1,1,1,3,0,5
"7",8.2,3,3,4,4,1,3,1,1,3,0,25
"7",8.3,3,2,2,5,1,1,1,1,2,0,5
"7",8.4,3,3,3,3,1,2,1,1,4,0,30
"7",8.5,3,4,3,4,1,1,1,1,1,0,1
"7",9.1,3,3,4,4,2,1,3,1,3,0,1
"7",9.2,5,5,4,5,1,1,1,1,3,0,20
"7",9.3,5,4,5,5,1,1,1,1,1,0,40
"7",9.4,5,4,5,6,1,1,1,1,2,1,20
"7",9.5,5,4,5,5,1,1,1,1,1,0,1
"7",10.1,4,3,4,5,1,1,1,1,1,0,40
"7",10.2,4,5,4,5,1,1,1,1,3,0,45
"7",10.3,5,5,5,5,1,1,1,1,1,0,1
"7",10.4,5,4,5,6,1,1,1,1,2,1,1
"7",10.5,5,4,5,5,1,1,1,1,2,0,1
"7",11.1,3,4,4,5,1,3,1,1,3,0,5
"7",11.2,4,4,4,4,1,1,1,1,2,0,30
"7",11.3,4,3,4,4,1,1,4,1,2,0,5
"7",11.4,5,4,4,3,1,1,1,1,4,0,1
"7",11.5,4,4,4,4,1,1,1,1,1,0,1
"7",12.1,3,3,3,3,1,1,1,1,1,0,1
"7",12.2,5,4,4,5,1,1,1,1,1,0,1
"7",12.3,4,3,4,4,1,1,1,1,1,0,1
"7",12.4,3,3,2,5,1,1,3,2,2,0,5
"7",12.5,3,3,4,4,1,2,1,1,3,1,5
"7",13.1,4,4,4,4,1,1,2,1,3,1,1
"7",13.2,5,5,4,5,1,1,1,1,3,1,1
"7",13.3,5,5,5,5,1,1,1,1,2,1,1
"7",13.4,3,4,4,4,1,1,1,1,4,0,30
"7",13.5,4,4,4,5,1,1,1,1,1,0,20
"7",14.1,1,3,3,3,1,5,3,2,3,0,60
"7",14.2,3,3,3,4,1,1,3,3,2,1,1
"7",14.3,3,4,4,4,1,3,2,1,3,0,40
"7",14.4,4,3,4,4,1,3,2,1,2,0,60
"7",14.5,4,3,4,5,1,1,1,1,1,0,1
