"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"4",1.1,1.5,1,1,4.5,3.5,4.5,1,1,5,0.5,210
"4",1.2,1,1,1,4,3,4,1,1,5,0,60
"4",1.3,2,1,1,5,4,5,1,1,5,1,360
"4",1.4,1,1,1,5,4,6,1,1,4,0,400
"4",1.5,1,1,2,2,4,5,1,1,7,1,40
"4",2.1,1,1,2,5,4,3,1,1,4,0,45
"4",2.2,3,1,1,5,4,4,1,1,5,1,1
"4",2.3,1,1,1,3,5,7,1,1,7,1,30
"4",2.4,3,1,1,3,3,4,1,1,5,1,45
"4",2.5,4,3,5,4,1,2,1,1,3,1,30
"4",3.1,2.5,1.75,2,3.25,3.75,4.75,1,1.5,5,0.75,30.25
"4",3.2,2,2,1,4,5,7,1,3,6,1,1
"4",3.3,1,1,1,2,6,6,1,1,6,0,45
"4",3.4,3,1,3,5,1,6,1,3,4,1,30
"4",3.5,2,1,1,4,2,7,4,1,4,0,20
"4",4.1,1,1,1,5,4,4,1,1,4,1,45
"4",4.2,1,1,1,1,7,5,4,1,7,1,1
"4",4.3,2,1,1,7,5,6,4,3,5,0,1
"4",4.4,2,1,1,1,5,5,3,1,5,1,30
"4",4.5,2,1,4,4,5,5,3,2,5,0,45
"4",5.1,3,3,4,3,3,5,1,1,3,0,1
"4",5.2,3,1,1,5,1,3,2,1,4,0,20
"4",5.3,3,2,2.5,4,2,4,1.5,1,3.5,0,10.5
"4",5.4,3,2.5,1,4,2.5,3.5,1.5,1,2.5,0,25
"4",5.5,3,3.5,2.5,3,2.5,4.5,1,1,2,0,30
"4",6.1,3,4,1,3,4,4,1,1,1,0,30
"4",6.2,3,3,4,3,1,5,1,1,3,0,30
"4",6.3,2,3,2,3,5,5,2,1,3,0,1
"4",6.4,3,2,4,4,3,4,5,4,4,0,20
"4",6.5,2.5,1.75,2,3.5,4,4.25,2.25,1.75,3.5,0,5.75
"4",7.1,2,1,1,5,3,3,1,1,3,0,1
"4",7.2,3,1,1,2,5,5,1,1,4,0,1
"4",7.3,3,1,2,3,4,4,2,1,4,0,20
"4",7.4,3,1,1,3,4,5,3,1,4,1,45
"4",7.5,3,1,1.25,3,2.5,4.5,2.5,1.5,4,0.25,35
"4",8.1,3,1,1,3,1,4,2,1,4,0,30
"4",8.2,3,1,1,3,1,5,3,3,4,0,45
"4",8.3,2,1,1,1,1,5,3,1,5,1,1
"4",8.4,1,1,1,2,4,5,3,3,5,0,20
"4",8.5,3,1,1,1,1,5,7,5,7,1,1
"4",9.1,2,1,1,4,1,5,3,1,4,0,20
"4",9.2,2,1,1,3,3,4,5,1,5,0,45
"4",9.3,2,1,1,1,4,5,6,4,5,1,30
"4",9.4,2,1,1,2,2,5,4,1,5,1,1
"4",9.5,2,1,1,3,1,5,3,1,4,0,45
"4",10.1,3,2,1,5,1,5,2,1,4,1,60
"4",10.2,1,1,1,1,3,5,5,4,5,0,1
"4",10.3,3,1,1,3,3,5,6,4,5,0,30
"4",10.4,3,1,1,1,2,2,4,3,5,0,30
"4",10.5,2,1,1,4,1,5,4,4,4,0,1
"4",11.1,2,3,2,3,3,5,1,1,4,0,1
"4",11.2,3,1,1,3,2,4,2,1,4,0,45
"4",11.3,3,1,1,2,3,4,4,1,5,0,30
"4",11.4,3,1,1,5,3,5,5,1,5,0,1
"4",11.5,3,1,1,3,1,5,4,1,3,0,60
"4",12.1,2,1,1,3,3,4,3,1,5,0,30
"4",12.2,2,1,1,4,3,5,4,1,4,0,45
"4",12.3,2,1,2,2,1,5,4,2,4,0,20
"4",12.4,1,1,1,3,3,4,5,3,4,0,60
"4",12.5,2,1,1,1,1,5,6,4,5,1,1
"4",13.1,3,1,1,2,3,5,4,2,4,0,45
"4",13.2,2,1,1,2,2.5,5,4.5,2.25,4,0.25,42.75
"4",13.3,1,1,1,3,3,5,4,2,3,0,45
"4",13.4,2,1,1,2,3,5,4,1,4,0,80
"4",13.5,1,1,2,4,3,6,2,1,3,0,1
"4",14.1,3,1,1,5,1,5,2,1,3,1,20
"4",14.2,2,1,1,6,1,5,4,1,4,0,60
"4",14.3,1,1,1,3,2,5,6,1,5,0,20
"4",14.4,1,1,1,3,1,5,4,1,5,0,1
"4",14.5,1,1,1,4,1,4,4,1,5,1,45
