"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"38",1.1,4,5,4,1,1,1,5,1,5,0,1
"38",1.2,5,5,5,4,1,1,2,1,3,0,45
"38",1.3,5,5,4,4,1,1,1,1,3,0,30
"38",1.4,5,5,4,4,3,1,1,1,3,0,60
"38",1.5,5,5,5,4,1,1,1,1,3,0,60
"38",2.1,4.75,4,4.5,5,1.5,1.25,1,1,2,0,60
"38",2.2,4,1,4,6,1,1,1,1,1,0,60
"38",2.3,5,5,5,6,1,2,1,1,1,0,60
"38",2.4,5,5,1,6,1,1,1,1,1,0,60
"38",2.5,5,5,5,4,1,1,1,1,2,0,45
"38",3.1,4,4,3,3,2,1,3,2,3,0,60
"38",3.2,4.5,4.5,4,3.5,1.5,1,2,1.5,2.5,0,52.5
"38",3.3,4.5,4.5,4,4,1.5,1,2.5,1.5,3,0.5,60
"38",3.4,5.5,5.5,5.5,5.5,1,1,1.5,1,2,0.5,60
"38",3.5,5,5,5,5,1,1,2,1,3,1,60
"38",4.1,6,6,6,6,1,1,1,1,1,0,60
"38",4.2,6,5,5,6,1,1,1,1,1,0,60
"38",4.3,6,5,6,5,1,1,1,1,1,0,60
"38",4.4,6,5,5,4,1,1,1,1,1,0,60
"38",4.5,6,5,6,5,1,1,1,1,1,0,60
"38",5.1,3,3,4,6,1,1,1,1,1,0,60
"38",5.2,6,5,4,5,1,1,1,1,1,0,60
"38",5.3,5,4,5,5,1,1,1,1,1,0,45
"38",5.4,5,4,5,4,1,1,1,1,1,0,30
"38",5.5,5,4,3,2,1,1,1,1,2,0,45
"38",6.1,4,3,4,3,2,2,2,2,4,0,45
"38",6.2,5,4,4,3,1,1,2,1,2,0,45
"38",6.3,4,4,4,4,1,1,2,1,1,0,60
"38",6.4,4,4,4,3,2,1,2,1,2,0,60
"38",6.5,6,6,6,5,1,1,1,1,1,0,30
"38",7.1,5,3,5,5,1,1,1,1,2,0,60
"38",7.2,5,5,5,6,1,1,1,1,1,0,45
"38",7.3,5,3,4,5,1,2,1,1,3,0,60
"38",7.4,5,3,5,4,1,2,2,1,2,0,60
"38",7.5,4,4,6,3,1,1,1,1,2,0,60
"38",8.1,4,2,3,6,1,1,2,1,2,0,60
"38",8.2,3,4,4,4,2,2,1,1,2,0,60
"38",8.3,2,3,4,3,1,1,1,1,2,0,45
"38",8.4,2.5,3.5,4,3.5,1.5,1.5,1,1,2,0,52.5
"38",8.5,3.5,3.5,4,3.5,1,1,1,1,1.5,0,45
"38",9.1,5,4.5,4.5,4,1,1,1,1,1.5,0,45
"38",9.2,5,4,4,4,1,1,1,1,1,0,45
"38",9.3,5,5,5,4,1,1,1,1,2,0,45
"38",9.4,5,4,4.66666666666667,4.66666666666667,1,1,1,1,1.33333333333333,0,30.3333333333333
"38",9.5,4.33333333333333,3.66666666666667,4.66666666666667,4.33333333333333,1,1.33333333333333,1,1,1.33333333333333,0,28.6666666666667
"38",10.1,5,3,5,6,1,1,1,1,1,0,1
"38",10.2,3,3,4,3,1,2,1,1,1,0,40
"38",10.3,5,5,5,4,1,1,1,1,1,0,30
"38",10.4,6,6,5,5,1,1,1,1,1,0,30
"38",10.5,3,5,5,4,1,1,1,1,1,0,45
"38",11.1,4,2,3,4,1,1,1,1,1,0,60
"38",11.2,3,4,3,3,1,1,1,1,1,0,60
"38",11.3,3,2,3,3,1,1,1,1,2,0,45
"38",11.4,3,2,3,2,1,4,1,1,5,0,30
"38",11.5,3,5,5,2,1,3,2,1,3,0,45
"38",12.1,2,2,3,6,1,1,2,1,1,0,1
"38",12.2,4,2,4,5,1,1,1,1,2,0,30
"38",12.3,3,5,5,5,1,3,1,1,1,0,30
"38",12.4,5,4,5,3,1,1,1,1,1,0,30
"38",12.5,4,4,5,4,1,1,1,1,1,0,30
"38",13.1,2,3,3,3,2,2,2,2,3,0,45
"38",13.2,3,3,2,2,1,1,1,1,2,0,60
"38",13.3,2,3,3,4,1,1,1,1,2,0,45
"38",13.4,2,1,3,3,1,1,1,1,1,0,45
"38",13.5,1,3,2,2,2,3,4,3,4,0,45
"38",14.1,2,3,4,5,1,1,1,1,1,0,60
"38",14.2,3,3,3,4,1,1,1,1,4,0,45
"38",14.3,3.25,2.75,3.5,4,1,1.5,1,1,2,0,48.75
"38",14.4,4,2,3,3,1,1,1,1,2,0,45
"38",14.5,4,3,4,4,1,3,1,1,1,0,45
