"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"10",1.1,5,5,4,3,6,3,5,2,7,1,1
"10",1.2,4,5,4,2,6,3,6,4,7,1,60
"10",1.3,4,6,5,3,5,2,5,2,6,1,30
"10",1.4,4,5,4,5,5,1,2,1,4,1,40
"10",1.5,4,6,4,6,3,1,2,1,3,0,40
"10",2.1,4,6,4,4,3,1,2,1,3,1,30
"10",2.2,3,3,2,2,4,6,7,5,4,1,45
"10",2.3,4,4,4,5,2,3,3,1,2,0,20
"10",2.4,2,3,4,3,5,2,3,2,5,1,80
"10",2.5,4,4,3,4,4,3,2,1,4,0,20
"10",3.1,3,3,3,3,6,2,4,1,6,0,60
"10",3.2,2,3,2,1,6,4,6,4,7,1,7
"10",3.3,3,5,3,2,6,2,3,1,6,0,35
"10",3.4,3,4,5,2,5,1,2,1,6,0,60
"10",3.5,2,3,3,2,5,4,3,1,5,1,35
"10",4.1,1,2,1,1,6,5,7,7,6,1,1
"10",4.2,2,3,2,1,7,5,7,6,7,1,60
"10",4.3,4,3,4,1,6,4,4,5,7,0,45
"10",4.4,2,3,2,2,6,5,7,6,6,1,1
"10",4.5,2,2,1,2,6,6,7,7,6,0,60
"10",5.1,2,2,2,3,6,7,7,7,7,1,1
"10",5.2,2,2,1,2,7,7,7,7,7,1,30
"10",5.3,2,2,2,2,6,6,7,5,5,1,30
"10",5.4,4,5,5,4,5,3,4,2,3,0,20
"10",5.5,4,6,5,4,5,2,3,1,3,0,1
"10",6.1,3,2,3,5,2,3,2,1,3,0,1
"10",6.2,2,3,3,3,2,3,4,1,4,0,5
"10",6.3,3,3,2,5,5,2,2,1,3,0,1
"10",6.4,3,3,4,2,7,3,5,2,7,0,60
"10",6.5,3,3,3,4,5,2,3,3,5,0,25
"10",7.1,3,2,3,3,4,3,4,1,6,0,40
"10",7.2,3,3,3,2,7,4,7,3,7,1,60
"10",7.3,2,2,2,1,7,4,7,4,7,0,60
"10",7.4,2,3,2,1,7,6,7,7,7,0,1
"10",7.5,2,2,2,1,5,7,7,5,6,1,30
"10",8.1,4,6,3,2,7,3,4,2,7,0,60
"10",8.2,3,5,2,2,7,3,7,4,7,0,38
"10",8.3,4,5,3,2,7,3,4,1,7,0,60
"10",8.4,3,4,2,2,6,3,7,2,7,0,1
"10",8.5,3,5,3,2,7,4,5,2,7,1,20
"10",9.1,3,5,3,3,7,2,5,2,7,1,60
"10",9.2,3,4,3.25,2.25,6.75,3,4.75,2,7,0.75,20.5
"10",9.3,3,3,3,2,6,3,4,1,7,1,1
"10",9.4,3,3,4,2,7,3,5,3,7,0,1
"10",9.5,3,5,3,2,6,4,3,2,7,0,30
"10",10.1,3,3,2,2,7,4,7,3,7,1,1
"10",10.2,2,3,3,1,7,4,6,4,7,0,60
"10",10.3,1,3,1,1,7,7,7,5,7,1,45
"10",10.4,1,2,1,1,7,7,7,5,7,1,7
"10",10.5,2,4,2,1,7,6,6,4,7,1,60
"10",11.1,2,3,3,2,7,5,7,5,7,0,60
"10",11.2,2,3,2,3,5,4,5,4,5,0,30
"10",11.3,2,2,2,2,5,4,5,4,5,1,30
"10",11.4,3,5,2,2,5,4,4,3,5,0,20
"10",11.5,3,3,3,1,6,4,7,4,7,1,60
"10",12.1,3,2,3,2,5,4,3,2,5,0,60
"10",12.2,3,3,3,2,6,3,4,2,6,0,30
"10",12.3,4,3,3,2,6,2,7,2,7,0,20
"10",12.4,3,3,3,3,7,2,5,2,6,0,20
"10",12.5,2,5,2,1,7,3,5,2,7,1,20
"10",13.1,4,4,5,3,3,3,3,1,5,0,25
"10",13.2,4,3,4,4,4,2,2,1,5,0,60
"10",13.3,3,4,4,3,3,1,1,1,4,0,35
"10",13.4,5,6,4,4,2,2,2,1,3,0,25
"10",13.5,3,3,2,4,2,4,4,2,3,0,1
"10",14.1,3,2,3,2,5,4,7,4,6,1,30
"10",14.2,3.25,3.5,3,2.75,4.25,3.25,5,2.25,5,0.75,34
"10",14.3,3,4,3,3,5,3,6,2,6,1,45
"10",14.4,4,5,4,2,5,2,3,1,5,1,60
"10",14.5,4,6,5,2,5,2,4,2,5,0,30
