"moniker","time","Happy_e","Enthusiastic","Pleased","Relaxed","Nervous","Sad","Irritated","Angry","Stressed","MWoccur","EmotionChronometry"
"109",1.1,3,5,3,2,1,1,6,5,4,0,60
"109",1.2,3,3,3,4,1,1,1,1,2,0,30
"109",1.3,5,4,4,2,4,5,5,4,6,1,30
"109",1.4,4,4,4,3,4,4,5,3,5,1,60
"109",1.5,4,4,4,2,1,4,1,1,6,1,7
"109",2.1,4,4,4,4,1,2,2,1,3,0,1
"109",2.2,3,3,2,3,1,3,2,1,3,1,30
"109",2.3,3,3,5,4,1,4,1,1,5,1,40
"109",2.4,4,4,4,4,1,1,1,1,3,1,40
"109",2.5,5,4,4,5,1,1,1,1,2,0,30
"109",3.1,3,5,4,2,1,1,1,1,5,1,30
"109",3.2,4,4,3,5,1,1,2,1,2,0,20
"109",3.3,3,3,4,3,5,2,4,1,5,1,1
"109",3.4,3,3,2,5,1,2,2,2,3,0,20
"109",3.5,4,4,4,4,1,1,1,1,5,1,1
"109",4.1,3,4,3,2,2,2,4,2,5,0,1
"109",4.2,4,5,5,3,1,2,1,1,4,0,1
"109",4.3,4,4,5,4,1,1,2,1,2,0,5
"109",4.4,2,3,3,3,1,2,2,1,4,0,60
"109",4.5,3,3,3,4,1,3,3,3,4,0,40
"109",5.1,2,4,2,2,1,2,3,2,5,0,30
"109",5.2,2,4,4,2,1,2,1,1,3,1,60
"109",5.3,1.66666666666667,3,2.33333333333333,2,1,3.66666666666667,2,1.66666666666667,3.33333333333333,0.666666666666667,43.3333333333333
"109",5.4,1.66666666666667,2.66666666666667,2.33333333333333,2,2,3.66666666666667,1.66666666666667,1.33333333333333,3,0.666666666666667,46.6666666666667
"109",5.5,1,1,1,2,1,7,2,2,2,1,40
"109",6.1,2,3,2,2,4,2,2,1,4,0,40
"109",6.2,2,3,2,2,1,2,3,2,4,0,7
"109",6.3,1.66666666666667,2.66666666666667,1.66666666666667,2,2,2,2.33333333333333,1.66666666666667,3.66666666666667,0,35.6666666666667
"109",6.4,2,3,2,2.66666666666667,1,2,2,2,3.66666666666667,0,52.3333333333333
"109",6.5,1,2,1,2,1,2,2,2,3,0,60
"109",7.1,3,4,3,4,1,2,1,2,4,0,90
"109",7.2,2,4,2,2,1,2,2,1,4,1,40
"109",7.3,2,4,3,3,1,2,1,2,4,1,90
"109",7.4,2,3,2,2,1,1,1,1,3,1,30
"109",7.5,3,5,3,2,1,2,1,2,3,0,60
"109",8.1,2,2,1,3,1,2,1,1,3,0,40
"109",8.2,2,3,2,3,1,2,1,1,3,0,40
"109",8.3,2,2,2,3,1,2,1,1,3,0,60
"109",8.4,2,2,2,2,1,2,3,2,4,1,30
"109",8.5,2,2,1,3,1,1,2,1,3,1,20
"109",9.1,1,2,1,1,1,2,2,3,5,1,40
"109",9.2,1,2,1,2,1,2,3,3,3,1,30
"109",9.3,1,3,2,2,1,2,2,1,3,1,60
"109",9.4,2,3,3,1,1,1,2,2,3,1,90
"109",9.5,2,2,1,2,1,3,4,5,3,0,30
"109",10.1,3,3,3,3,1,2,1,1,3,0,40
"109",10.2,3,2,2,3,1,2,1,1,3,1,1
"109",10.3,2,1,2,2,1,2,2,1,4,1,60
"109",10.4,4,4,4,3,1,1,1,1,3,1,90
"109",10.5,2.66666666666667,2.33333333333333,2.66666666666667,2.33333333333333,1,1.66666666666667,1.66666666666667,1,3.33333333333333,0.666666666666667,60
"109",11.1,2,2,2,2,1,2,2,1,3,0,30
"109",11.2,1.66666666666667,1.66666666666667,1.66666666666667,1.66666666666667,1,1.66666666666667,3.66666666666667,1.66666666666667,3.33333333333333,0.333333333333333,50
"109",11.3,2,2,2,2,1,1,2,1,4,1,60
"109",11.4,1,1,1,1,1,2,7,3,3,0,60
"109",11.5,1.75,1.75,1.5,1.75,1,1.75,4.25,2.5,3.25,0.25,46.75
"109",12.1,2,3,2,2,1,2,4,3,4,0,7
"109",12.2,2,1,1,2,1,2,4,3,2,0,60
"109",12.3,1,1,1,1,1,2,5,4,4,0,45
"109",12.4,1,1,1,2,1,2,5,3,4,0,7
"109",12.5,2,2,2,2,1,2,5,5,4,0,30
"109",13.1,2,3,3,3,1,1,1,1,2,1,30
"109",13.2,2,3,1,2,1,2,3,3,3,0,30
"109",13.3,2,2,2,4,1,2,1,1,2,0,30
"109",13.4,2,2,2,2,1,2,3,2,3,0,1
"109",13.5,2,2,1,2,1,2,1,2,3,0,60
"109",14.1,2,4,2,2,1,2,2,2,2,0,60
"109",14.2,2,3,3,3,1,2,1,2,3,1,60
"109",14.3,2,3,2,2,1,2,1,1,3,1,1
"109",14.4,2,2,2,3,1,2,2,2,3,1,1
"109",14.5,2,3,2,2,1,2,4,3,3,0,1
